3.741508091447909123e+01
3.736226753168176629e+01
3.736339177026702885e+01
3.736451724530291330e+01
3.736564398032617618e+01
3.736677199745212619e+01
3.736790131733098264e+01
3.736903195913932763e+01
3.737016394061336655e+01
3.737129727808326152e+01
3.737243198649662901e+01
3.737356807944411230e+01
3.737470556917704556e+01
3.737584446660376614e+01
3.737698478126544188e+01
3.737812652129723290e+01
3.737926969338467842e+01
3.738041430272975418e+01
3.738156035304228197e+01
3.738270784656248935e+01
3.738385678407966850e+01
3.738500716490506193e+01
3.738615898686716577e+01
3.738731224645701445e+01
3.738846693909720642e+01
3.738962305936900066e+01
3.739078060112058921e+01
3.739193955752472931e+01
3.739309992117239290e+01
3.739426168422681940e+01
3.739542483859413124e+01
3.739658937604617961e+01
3.739775528829571272e+01
3.739892256709099172e+01
3.740009120436594259e+01
3.740126119239321412e+01
3.740243252386611061e+01
3.740360519190067379e+01
3.740477919000463913e+01
3.740595451206004185e+01
3.740713115233011621e+01
3.740830910547308008e+01
3.740948836655684318e+01
3.741066893108737901e+01
3.741185079506435329e+01
3.741303395505331508e+01
3.741421840822574296e+01
3.741540415234258887e+01
3.741659118571638487e+01
3.741777950717141010e+01
3.741896911598631448e+01
3.742016001182117435e+01
3.742135219462111451e+01
3.742254566446253961e+01
3.742374042136906809e+01
3.742493646520939166e+01
3.742613379575672639e+01
3.742733241286818924e+01
3.742853231666698832e+01
3.742973350763213602e+01
3.743093598657126364e+01
3.743213975451548237e+01
3.743334481258796131e+01
3.743455116186760279e+01
3.743575880324889482e+01
3.743696773730164296e+01
3.743817796414445809e+01
3.743938948335320305e+01
3.744060229390947114e+01
3.744181639415971574e+01
3.744303178175294988e+01
3.744424845355317188e+01
3.744546640553126338e+01
3.744668563262769112e+01
3.744790612857919143e+01
3.744912788572980844e+01
3.745035089487608815e+01
3.745157514517750030e+01
3.745280062411359978e+01
3.745402731747239500e+01
3.745525520936401875e+01
3.745648428222855131e+01
3.745771451683800279e+01
3.745894589232167959e+01
3.746017838619155782e+01
3.746141197433449577e+01
3.746264663098789782e+01
3.746388232871736790e+01
3.746511903838847246e+01
3.746635672912486115e+01
3.746759536827909187e+01
3.746883492149983397e+01
3.747007535296276615e+01
3.747131662568718014e+01
3.747255870177756520e+01
3.747380154252881823e+01
3.747504510844381542e+01
3.747628935923532367e+01
3.747753425386893156e+01
3.747877975064482570e+01
3.748002580724849508e+01
3.748127238071761269e+01
3.748251942736700926e+01
3.748376690273513390e+01
3.748501476151390222e+01
3.748626295739186531e+01
3.748751144285454018e+01
3.748876016904025477e+01
3.749000908567582968e+01
3.749125814107853927e+01
3.749250728223597662e+01
3.749375645494343701e+01
3.749500560391592074e+01
3.749625467283296132e+01
3.749750360437462859e+01
3.749875234030241700e+01
3.750000082155858649e+01
3.750124898834313569e+01
3.750249678015762100e+01
3.750374413582076727e+01
3.750499099346551901e+01
3.750623729052933442e+01
3.750748296376391266e+01
3.750872794928487508e+01
3.750997218264291178e+01
3.751121559888900947e+01
3.751245813261832751e+01
3.751369971797117842e+01
3.751494028859600149e+01
3.751617977763479672e+01
3.751741811777765889e+01
3.751865524136218966e+01
3.751989108046407040e+01
3.752112556694093115e+01
3.752235863241679681e+01
3.752359020822655822e+01
3.752482022537027007e+01
3.752604861453162499e+01
3.752727530616569851e+01
3.752850023060221929e+01
3.752972331811866269e+01
3.753094449898120644e+01
3.753216370349151987e+01
3.753338086207546809e+01
3.753459590538933099e+01
3.753580876441629499e+01
3.753701937057072513e+01
3.753822765579467813e+01
3.753943355259883674e+01
3.754063699403730681e+01
3.754183791363068678e+01
3.754303624526387040e+01
3.754423192310527924e+01
3.754542488157674285e+01
3.754661505534189558e+01
3.754780237924879316e+01
3.754898678822674185e+01
3.755016821722016829e+01
3.755134660120040024e+01
3.755252187518136253e+01
3.755369397417295829e+01
3.755486283314315443e+01
3.755602838709896218e+01
3.755719057127848970e+01
3.755834932135659443e+01
3.755950457359698191e+01
3.756065626495752241e+01
3.756180433317323519e+01
3.756294871682267456e+01
3.756408935536119031e+01
3.756522618906754474e+01
3.756635915889987842e+01
3.756748820634492603e+01
3.756861327327499822e+01
3.756973430175531092e+01
3.757085123385712677e+01
3.757196401158685717e+01
3.757307257692624347e+01
3.757417687193770917e+01
3.757527683893314219e+01
3.757637242067282557e+01
3.757746356051958969e+01
3.757855020251892597e+01
3.757963229144015571e+01
3.758070977283023950e+01
3.758178259311242897e+01
3.758285069970441583e+01
3.758391404108775902e+01
3.758497256680232113e+01
3.758602622740662014e+01
3.758707497444892454e+01
3.758811876044610756e+01
3.758915753884889455e+01
3.759019126400031752e+01
3.759121989111165618e+01
3.759224337626962864e+01
3.759326167646595707e+01
3.759427474963470672e+01
3.759528255469651015e+01
3.759628505159984257e+01
3.759728220133015952e+01
3.759827396587132142e+01
3.759926030813682019e+01
3.760024119190102709e+01
3.760121658174410442e+01
3.760218644301341584e+01
3.760315074181423967e+01
3.760410944503455255e+01
3.760506252037274777e+01
3.760600993631667421e+01
3.760695166205834283e+01
3.760788766739019451e+01
3.760881792263449341e+01
3.760974239860674828e+01
3.761066106658798702e+01
3.761157389830385256e+01
3.761248086592605233e+01
3.761338194209923813e+01
3.761427709998238811e+01
3.761516631328544946e+01
3.761604955627571911e+01
3.761692680375208653e+01
3.761779803102127318e+01
3.761866321388865941e+01
3.761952232863941248e+01
3.762037535203418770e+01
3.762122226137501713e+01
3.762206303460334311e+01
3.762289765032597444e+01
3.762372608772803773e+01
3.762454832642948332e+01
3.762536434639025629e+01
3.762617412791779259e+01
3.762697765172028852e+01
3.762777489893176153e+01
3.762856585110979069e+01
3.762935049024891754e+01
3.763012879883005013e+01
3.763090075988353789e+01
3.763166635704445184e+01
3.763242557463321702e+01
3.763317839779563911e+01
3.763392481265952938e+01
3.763466480642610890e+01
3.763539836734446453e+01
3.763612548458374363e+01
3.763684614807132078e+01
3.763756034832799457e+01
3.763826807629543225e+01
3.763896932322398925e+01
3.763966408071743075e+01
3.764035234090906101e+01
3.764103409662727984e+01
3.764170934144609504e+01
3.764237806965387279e+01
3.764304027622305426e+01
3.764369595675847791e+01
3.764434510732392170e+01
3.764498772416053640e+01
3.764562380343451764e+01
3.764625334108026777e+01
3.764687633271169886e+01
3.764749277359788948e+01
3.764810265872251449e+01
3.764870598291340542e+01
3.764930274098577456e+01
3.764989292785133301e+01
3.765047653860602139e+01
3.765105356862649444e+01
3.765162401366175260e+01
3.765218786988289423e+01
3.765274513387443989e+01
3.765329580257986208e+01
3.765383987323838255e+01
3.765437734336268960e+01
3.765490821076829775e+01
3.765543247359604351e+01
3.765595013029182780e+01
3.765646117959895633e+01
3.765696562060603725e+01
3.765746345280755492e+01
3.765795467614789516e+01
3.765843929108095267e+01
3.765891729864828363e+01
3.765938870052023191e+01
3.765985349896207879e+01
3.766031169675825652e+01
3.766076329716687354e+01
3.766120830393745678e+01
3.766164672136387281e+01
3.766207855432157459e+01
3.766250380825524502e+01
3.766292248912944984e+01
3.766333460338410077e+01
3.766374015792116836e+01
3.766413916013519980e+01
3.766453161798280291e+01
3.766491754005122061e+01
3.766529693559372305e+01
3.766566981455049046e+01
3.766603618758399108e+01
3.766639606611255431e+01
3.766674946230784116e+01
3.766709638905722102e+01
3.766743685990388002e+01
3.766777088897509174e+01
3.766809849093206708e+01
3.766841968096159832e+01
3.766873447479895276e+01
3.766904288877801577e+01
3.766934493988924260e+01
3.766964064579184424e+01
3.766993002475681607e+01
3.767021309557493680e+01
3.767048987747737954e+01
3.767076039008561139e+01
3.767102465336907358e+01
3.767128268759410048e+01
3.767153451326894498e+01
3.767178015108690659e+01
3.767201962187819220e+01
3.767225294657544765e+01
3.767248014614420981e+01
3.767270124144423704e+01
3.767291625311418102e+01
3.767312520161316769e+01
3.767332810739676319e+01
3.767352499108125130e+01
3.767371587353003548e+01
3.767390077590104625e+01
3.767407971967568159e+01
3.767425272664583957e+01
3.767441981885909996e+01
3.767458101855028474e+01
3.767473634805543270e+01
3.767488582968105248e+01
3.767502948553632791e+01
3.767516733735850210e+01
3.767529940635099450e+01
3.767542571305357768e+01
3.767554627726330807e+01
3.767566111800217499e+01
3.767577025351104680e+01
3.767587370126900481e+01
3.767597147805842184e+01
3.767606360007584954e+01
3.767615008305947555e+01
3.767623094239711179e+01
3.767630619320786423e+01
3.767637585044138859e+01
3.767643992901121663e+01
3.767649844389400471e+01
3.767655141013429443e+01
3.767659884277918536e+01
3.767664075680418279e+01
3.767667716706152703e+01
3.767670808823920225e+01
3.767673353480145693e+01
3.767675352089815277e+01
3.767676806026346981e+01
3.767677716614080907e+01
3.767678085124773446e+01
3.767677912775159399e+01
3.767677200723444741e+01
3.767675950067847879e+01
3.767674161850104042e+01
3.767671837062969331e+01
3.767668976660161206e+01
3.767665581564346411e+01
3.767661652666951966e+01
3.767657190822424695e+01
3.767652196847261337e+01
3.767646671528880375e+01
3.767640615639462709e+01
3.767634029947065955e+01
3.767626915222449213e+01
3.767619272245516271e+01
3.767611101812921248e+01
3.767602404743634992e+01
3.767593181879249187e+01
3.767583434079315197e+01
3.767573162214345217e+01
3.767562367159104753e+01
3.767551049787661555e+01
3.767539210970284103e+01
3.767526851571317792e+01
3.767513972447936510e+01
3.767500574450939155e+01
3.767486658427208823e+01
3.767472225221191451e+01
3.767457275673459804e+01
3.767441810616738707e+01
3.767425830872033288e+01
3.767409337247581647e+01
3.767392330539269807e+01
3.767374811527052714e+01
3.767356780964946950e+01
3.767338239570442227e+01
3.767319188020825038e+01
3.767299626956327074e+01
3.767279556985218392e+01
3.767258978688030169e+01
3.767237892620210005e+01
3.767216299313231076e+01
3.767194199274718613e+01
3.767171592987318007e+01
3.767148480904635477e+01
3.767124863444358596e+01
3.767100740980497875e+01
3.767076113834951201e+01
3.767050982269453385e+01
3.767025346481623416e+01
3.766999206605197514e+01
3.766972562710264327e+01
3.766945414800868974e+01
3.766917762811062431e+01
3.766889606602410367e+01
3.766860945964717189e+01
3.766831780619870074e+01
3.766802110229579625e+01
3.766771934407211830e+01
3.766741252730884071e+01
3.766710064756569665e+01
3.766678370031878842e+01
3.766646168106431958e+01
3.766613458533956305e+01
3.766580240869996032e+01
3.766546514671966150e+01
3.766512279499882254e+01
3.766477534912423408e+01
3.766442280458313974e+01
3.766406515665757837e+01
3.766370240032562577e+01
3.766333453022684097e+01
3.766296154073396707e+01
3.766258342607914500e+01
3.766220018046067963e+01
3.766181179812449642e+01
3.766141827342704573e+01
3.766101960084957057e+01
3.766061577495293733e+01
3.766020679030715002e+01
3.765979264142182359e+01
3.765937332268254778e+01
3.765894882830476575e+01
3.765851915232080671e+01
3.765808428860585622e+01
3.765764423092928581e+01
3.765719897300890295e+01
3.765674850856425593e+01
3.765629283135333338e+01
3.765583193514604687e+01
3.765536581361969581e+01
3.765489446020576736e+01
3.765441786791244283e+01
3.765393602915677462e+01
3.765344893568558149e+01
3.765295657865800649e+01
3.765245894884694877e+01
3.765195603681418390e+01
3.765144783298421771e+01
3.765093432766747839e+01
3.765041551107762530e+01
3.764989137332946001e+01
3.764936190441734709e+01
3.764882709419747897e+01
3.764828693237313928e+01
3.764774140846729722e+01
3.764719051178446563e+01
3.764663423136188669e+01
3.764607255588467183e+01
3.764550547355514709e+01
3.764493297195444654e+01
3.764435503793622928e+01
3.764377165756817334e+01
3.764318281612894879e+01
3.764258849815495012e+01
3.764198868752204419e+01
3.764138336752927927e+01
3.764077252092224768e+01
3.764015612986186454e+01
3.763953417595651985e+01
3.763890664042374823e+01
3.763827350430840113e+01
3.763763474867363357e+01
3.763699035474794385e+01
3.763634030401873787e+01
3.763568457823627256e+01
3.763502315934060505e+01
3.763435602940418079e+01
3.763368317064553281e+01
3.763300456547415962e+01
3.763232019652954818e+01
3.763163004674945711e+01
3.763093409950345603e+01
3.763023233874595519e+01
3.762952474912250977e+01
3.762881131601474749e+01
3.762809202553462740e+01
3.762736686450219992e+01
3.762663582043015964e+01
3.762589888146847983e+01
3.762515603628767735e+01
3.762440727400398544e+01
3.762365258424578940e+01
3.762289195729406543e+01
3.762212538415469254e+01
3.762135285652551175e+01
3.762057436672644428e+01
3.761978990765683761e+01
3.761899947277430556e+01
3.761820305605790793e+01
3.761740065196073601e+01
3.761659225538677020e+01
3.761577786170088444e+01
3.761495746674280838e+01
3.761413106681373364e+01
3.761329865862406763e+01
3.761246023919436965e+01
3.761161580571928909e+01
3.761076535544322752e+01
3.760990888559053502e+01
3.760904639336391853e+01
3.760817787602174889e+01
3.760730333100606515e+01
3.760642275604129026e+01
3.760553614916486254e+01
3.760464350873638750e+01
3.760374483348967090e+01
3.760284012262468423e+01
3.760192937588401207e+01
3.760101259359415593e+01
3.760008977668842078e+01
3.759916092670147947e+01
3.759822604571631643e+01
3.759728513628576252e+01
3.759633820136869531e+01
3.759538524427988193e+01
3.759442626863690151e+01
3.759346127833436668e+01
3.759249027758240658e+01
3.759151327097541895e+01
3.759053026351401883e+01
3.758954126053738776e+01
3.758854626758846251e+01
3.758754529027909541e+01
3.758653833420293466e+01
3.758552540488538085e+01
3.758450650772768142e+01
3.758348164791985369e+01
3.758245083034782397e+01
3.758141405952872560e+01
3.758037133956091225e+01
3.757932267407201010e+01
3.757826806618155047e+01
3.757720751848410856e+01
3.757614103302562114e+01
3.757506861123490438e+01
3.757399025380940571e+01
3.757290596059996801e+01
3.757181573052582024e+01
3.757071956152854142e+01
3.756961745058348612e+01
3.756850939375802056e+01
3.756739538625411257e+01
3.756627542239742468e+01
3.756514949560689587e+01
3.756401759838090015e+01
3.756287972225906913e+01
3.756173585772762635e+01
3.756058599416366661e+01
3.755943011991487879e+01
3.755826822246010721e+01
3.755710028854072391e+01
3.755592630423647904e+01
3.755474625504814412e+01
3.755356012604060822e+01
3.755236790202297925e+01
3.755116956771112768e+01
3.754996510783771413e+01
3.754875450718812857e+01
3.754753775054879128e+01
3.754631482261357434e+01
3.754508570798572720e+01
3.754385039134629665e+01
3.754260885767528322e+01
3.754136109240839403e+01
3.754010708153641929e+01
3.753884681166464077e+01
3.753758027001867248e+01
3.753630744442016010e+01
3.753502832328189243e+01
3.753374289562927402e+01
3.753245115111111119e+01
3.753115307997139638e+01
3.752984867298510352e+01
3.752853792139588762e+01
3.752722081691815248e+01
3.752589735183159547e+01
3.752456751912552591e+01
3.752323131262264866e+01
3.752188872703864320e+01
3.752053975797253571e+01
3.751918440185715298e+01
3.751782265592911614e+01
3.751645451828547806e+01
3.751507998802805588e+01
3.751369906538345589e+01
3.751231175168083354e+01
3.751091804919822437e+01
3.750951796096207147e+01
3.750811149056041671e+01
3.750669864202722437e+01
3.750527941983190061e+01
3.750385382894192787e+01
3.750242187492144552e+01
3.750098356404848943e+01
3.749953890339704543e+01
3.749808790082275323e+01
3.749663056489988122e+01
3.749516690493628346e+01
3.749369693109252211e+01
3.749222065450300789e+01
3.749073808731141355e+01
3.748924924264570535e+01
3.748775413460971606e+01
3.748625277830790026e+01
3.748474518987978854e+01
3.748323138653348963e+01
3.748171138656171308e+01
3.748018520931876907e+01
3.747865287514598975e+01
3.747711440525625193e+01
3.747556982163018802e+01
3.747401914696986580e+01
3.747246240469439016e+01
3.747089961893257026e+01
3.746933081448833036e+01
3.746775601679151890e+01
3.746617525188086972e+01
3.746458854646296288e+01
3.746299592804911782e+01
3.746139742513999948e+01
3.745979306740736092e+01
3.745818288581243394e+01
3.745656691264546367e+01
3.745494518151456731e+01
3.745331772730053643e+01
3.745168458610576323e+01
3.745004579524900379e+01
3.744840139329909334e+01
3.744675142007944402e+01
3.744509591661410752e+01
3.744343492503880810e+01
3.744176848850508321e+01
3.744009665111961027e+01
3.743841945796040704e+01
3.743673695515737165e+01
3.743504919000401543e+01
3.743335621110033173e+01
3.743165806848695354e+01
3.742995481367601940e+01
3.742824649956907024e+01
3.742653318035648624e+01
3.742481491146261874e+01
3.742309174951832773e+01
3.742136375232464474e+01
3.741963097882236156e+01
3.741789348911419921e+01
3.741615134453376612e+01
3.741440460769012333e+01
3.741265334244129548e+01
3.741089761382100676e+01
3.740913748796542393e+01
3.740737303206720554e+01
3.740560431435388722e+01
3.740383140406529350e+01
3.740205437141147371e+01
3.740027328749660285e+01
3.739848822420191254e+01
3.739669925407935835e+01
3.739490645034856442e+01
3.739310988701068084e+01
3.739130963898265492e+01
3.738950578216530829e+01
3.738769839343444090e+01
3.738588755059300439e+01
3.738407333233495677e+01
3.738225581823346033e+01
3.738043508872519283e+01
3.737861122507813860e+01
3.737678430935446272e+01
3.737495442437052162e+01
3.737312165364806305e+01
3.737128608136058006e+01
3.736944779228162616e+01
3.736760687173798345e+01
3.736576340556676001e+01
3.736391748006759173e+01
3.736206918194221061e+01
3.736021859823203783e+01
3.735836581627336983e+01
3.735651092366709491e+01
3.735465400824266879e+01
3.735279515800153405e+01
3.735093446102265347e+01
3.734907200532217075e+01
3.734720787869949987e+01
3.734534216861651856e+01
3.734347496213129602e+01
3.734160634587862404e+01
3.733973640607680267e+01
3.733786522853932155e+01
3.733599289866707949e+01
3.733411950140839508e+01
3.733224512121716998e+01
3.733036984205964615e+01
3.732849374746998450e+01
3.732661692060284508e+01
3.732473944424506129e+01
3.732286140079035164e+01
3.732098287221104016e+01
3.731910394005321763e+01
3.731722468544548832e+01
3.731534518911264087e+01
3.731346553140970457e+01
3.731158579236485906e+01
3.730970605168041487e+01
3.730782638868019774e+01
3.730594688225307465e+01
3.730406761082178235e+01
3.730218865230298775e+01
3.730031008403035742e+01
3.729843198268733317e+01
3.729655442431201351e+01
3.729467748436243113e+01
3.729280123778571721e+01
3.729092575904829232e+01
3.728905112210566841e+01
3.728717740032163164e+01
3.728530466638051877e+01
3.728343299223953977e+01
3.728156244913165551e+01
3.727969310759189625e+01
3.727782503747972953e+01
3.727595830798885146e+01
3.727409298764612089e+01
3.727222914430966227e+01
3.727036684517273102e+01
3.726850615676561773e+01
3.726664714494690855e+01
3.726478987489464600e+01
3.726293441110536264e+01
3.726108081737847044e+01
3.725922915677725200e+01
3.725737949160154727e+01
3.725553188340037991e+01
3.725368639302551799e+01
3.725184308072589801e+01
3.725000200625959224e+01
3.724816322896586485e+01
3.724632680776901594e+01
3.724449280114128413e+01
3.724266126705801838e+01
3.724083226295373095e+01
3.723900584569382488e+01
3.723718207160077753e+01
3.723536099654762666e+01
3.723354267607084012e+01
3.723172716544722505e+01
3.722991451973376087e+01
3.722810479381816862e+01
3.722629804250549057e+01
3.722449432060858499e+01
3.722269368302595893e+01
3.722089618482250017e+01
3.721910188125470853e+01
3.721731082765559506e+01
3.721552307924267211e+01
3.721373869098536602e+01
3.721195771756783444e+01
3.721018021341709670e+01
3.720840623275741166e+01
3.720663582966763983e+01
3.720486905816479606e+01
3.720310597231888750e+01
3.720134662636475298e+01
3.719959107480512728e+01
3.719783937251858674e+01
3.719609157486165429e+01
3.719434773773485858e+01
3.719260791759226237e+01
3.719087217139934864e+01
3.718914055655590545e+01
3.718741313079837596e+01
3.718568995210024752e+01
3.718397107858906026e+01
3.718225656848576222e+01
3.718054648006551588e+01
3.717884087163695739e+01
3.717713980152834097e+01
3.717544332806776453e+01
3.717375150955660246e+01
3.717206440424197922e+01
3.717038207029113295e+01
3.716870456576481274e+01
3.716703194858876458e+01
3.716536427653583274e+01
3.716370160723447214e+01
3.716204399819274329e+01
3.716039150679798553e+01
3.715874419025804087e+01
3.715710210548498793e+01
3.715546530895061750e+01
3.715383385654968151e+01
3.715220780350504270e+01
3.715058720432933370e+01
3.714897211282548994e+01
3.714736258211268449e+01
3.714575866468144483e+01
3.714416041246241207e+01
3.714256787687945405e+01
3.714098110887753990e+01
3.713940015892809043e+01
3.713782507701783686e+01
3.713625591263571124e+01
3.713469271476068201e+01
3.713313553182814530e+01
3.713158441167003332e+01
3.713003940146169413e+01
3.712850054769415209e+01
3.712696789616089177e+01
3.712544149196516230e+01
3.712392137956224758e+01
3.712240760282620755e+01
3.712090020512039246e+01
3.711939922936019087e+01
3.711790471806411063e+01
3.711641671339602055e+01
3.711493525719868813e+01
3.711346039100875061e+01
3.711199215604344204e+01
3.711053059316390090e+01
3.710907574284242827e+01
3.710762764515888534e+01
3.710618633981079739e+01
3.710475186609315301e+01
3.710332426283055440e+01
3.710190356829956926e+01
3.710048982019392838e+01
3.709908305562967001e+01
3.709768331114150897e+01
3.709629062265188537e+01
3.709490502544004897e+01
3.709352655412667588e+01
3.709215524266047481e+01
3.709079112431055592e+01
3.708943423169585429e+01
3.708808459686032677e+01
3.708674225135979441e+01
3.708540722632154285e+01
3.708407955247756860e+01
3.708275926021342883e+01
3.708144637965406787e+01
3.708014094074868439e+01
3.707884297332343237e+01
3.707755250712727246e+01
3.707626957188954009e+01
3.707499419736385704e+01
3.707372641334079333e+01
3.707246624963821091e+01
3.707121373607496650e+01
3.706996890242613318e+01
3.706873177836065736e+01
3.706750239337220165e+01
3.706628077671967247e+01
3.706506695738143264e+01
3.706386096401532626e+01
3.706266282493422892e+01
3.706147256813232360e+01
3.706029022137558115e+01
3.705911581231077889e+01
3.705794936852871757e+01
3.705679091755240506e+01
3.705564048675802979e+01
3.705449810326670246e+01
3.705336379386048407e+01
3.705223758495402819e+01
3.705111950262357112e+01
3.705000957268276807e+01
3.704890782078278733e+01
3.704781427251730719e+01
3.704672895352553041e+01
3.704565188958254396e+01
3.704458310666626630e+01
3.704352263100295772e+01
3.704247048908448647e+01
3.704142670761638811e+01
3.704039131335976975e+01
3.703936433291863040e+01
3.703834579259241622e+01
3.703733571833772231e+01
3.703633413577470179e+01
3.703534107019062560e+01
3.703435654655215359e+01
3.703338058952245859e+01
3.703241322344814535e+01
3.703145447230427578e+01
3.703050435961991127e+01
3.702956290840555198e+01
3.702863014109230022e+01
3.702770607949141635e+01
3.702679074477339327e+01
3.702588415745185557e+01
3.702498633736646383e+01
3.702409730367458707e+01
3.702321707485857161e+01
3.702234566874365385e+01
3.702148310251201480e+01
3.702062939269439568e+01
3.701978455513735611e+01
3.701894860496756223e+01
3.701812155657170678e+01
3.701730342359388004e+01
3.701649421894955339e+01
3.701569395485704206e+01
3.701490264288745635e+01
3.701412029403805803e+01
3.701334691883283767e+01
3.701258252743477328e+01
3.701182712972985911e+01
3.701108073535847609e+01
3.701034335371559791e+01
3.700961499395000232e+01
3.700889566496734773e+01
3.700818537543235465e+01
3.700748413375620771e+01
3.700679194804025940e+01
3.700610882599717399e+01
3.700543477493941680e+01
3.700476980185233344e+01
3.700411391346636947e+01
3.700346711629703833e+01
3.700282941668880454e+01
3.700220082084240403e+01
3.700158133478369393e+01
3.700097096431201749e+01
3.700036971499240224e+01
3.699977759219061824e+01
3.699919460110236713e+01
3.699862074674542356e+01
3.699805603392353959e+01
3.699750046717373664e+01
3.699695405069123666e+01
3.699641678824070823e+01
3.699588868308014611e+01
3.699536973790034722e+01
3.699485995476729983e+01
3.699435933509571583e+01
3.699386787969752532e+01
3.699338558887912853e+01
3.699291246251910081e+01
3.699244850010985886e+01
3.699199370080808080e+01
3.699154806353478619e+01
3.699111158708415559e+01
3.699068427015347993e+01
3.699026611129119857e+01
3.698985710883623312e+01
3.698945726087284669e+01
3.698906656516211910e+01
3.698868501903247363e+01
3.698831261927999492e+01
3.698794936216020801e+01
3.698759524348416505e+01
3.698725025872223426e+01
3.698691440302514621e+01
3.698658767118649848e+01
3.698627005763355413e+01
3.698596155647646810e+01
3.698566216157404085e+01
3.698537186658387554e+01
3.698509066499596543e+01
3.698481855015067055e+01
3.698455551527814578e+01
3.698430155362341765e+01
3.698405665863578662e+01
3.698382082411728078e+01
3.698359404427663577e+01
3.698337631371111911e+01
3.698316762735333185e+01
3.698296798042382250e+01
3.698277736841287577e+01
3.698259578706137063e+01
3.698242323228703299e+01
3.698225970004736496e+01
3.698210518619185905e+01
3.698195968636971287e+01
3.698182319601837520e+01
3.698169571040372716e+01
3.698157722467090025e+01
3.698146773388934605e+01
3.698136723308220297e+01
3.698127571722258722e+01
3.698119318119186261e+01
3.698111961972035289e+01
3.698105502732028071e+01
3.698099939819233839e+01
3.698095272609624828e+01
3.698091500417454114e+01
3.698088622470909570e+01
3.698086637885038641e+01
3.698085545641882987e+01
3.698085344583271450e+01
3.698086033414720930e+01
3.698087610717804097e+01
3.698090074966614793e+01
3.698093424541397667e+01
3.698097657736733623e+01
3.698102772765522417e+01
3.698108767758881044e+01
3.698115640762923562e+01
3.698123389735043531e+01
3.698132012541379510e+01
3.698141506956308433e+01
3.698151870664675300e+01
3.698163101267138586e+01
3.698175196288722333e+01
3.698188153188443295e+01
3.698201969365527475e+01
3.698216642159875533e+01
3.698232168849120427e+01
3.698248546646265567e+01
3.698265772699661369e+01
3.698283844093855066e+01
3.698302757848006195e+01
3.698322510910794136e+01
3.698343100155712193e+01
3.698364522380548891e+01
3.698386774310085201e+01
3.698409852599663594e+01
3.698433753838270377e+01
3.698458474549962460e+01
3.698484011195289156e+01
3.698510360176320688e+01
3.698537517844206945e+01
3.698565480503614822e+01
3.698594244409084553e+01
3.698623805752222182e+01
3.698654160646365341e+01
3.698685305119033018e+01
3.698717235114316537e+01
3.698749946499354024e+01
3.698783435071685233e+01
3.698817696568652025e+01
3.698852726677667135e+01
3.698888521043275546e+01
3.698925075269533380e+01
3.698962384920243096e+01
3.699000445520556468e+01
3.699039252561295399e+01
3.699078801504057878e+01
3.699119087783982707e+01
3.699160106809004844e+01
3.699201853956773789e+01
3.699244324570497611e+01
3.699287513954395479e+01
3.699331417371298869e+01
3.699376030045597474e+01
3.699421347170481056e+01
3.699467363916537721e+01
3.699514075441813077e+01
3.699561476901677537e+01
3.699609563454497874e+01
3.699658330266338879e+01
3.699707772521696825e+01
3.699757885435896299e+01
3.699808664256764246e+01
3.699860104255591153e+01
3.699912200720524424e+01
3.699964948959021882e+01
3.700018344306634077e+01
3.700072382140754712e+01
3.700127057895927862e+01
3.700182367072238065e+01
3.700238305233767733e+01
3.700294868003732773e+01
3.700352051064302117e+01
3.700409850163518399e+01
3.700468261127097236e+01
3.700527279870023989e+01
3.700586902402309164e+01
3.700647124828504531e+01
3.700707943345469886e+01
3.700769354241204212e+01
3.700831353894754727e+01
3.700893938776506786e+01
3.700957105446727979e+01
3.701020850549622310e+01
3.701085170804660862e+01
3.701150063000737589e+01
