3.741508091447909123e+01
3.733480215558380166e+01
3.733237232901803537e+01
3.732994407121388036e+01
3.732751742550012608e+01
3.732509243520367193e+01
3.732266914357056464e+01
3.732024759361971178e+01
3.731782782799085396e+01
3.731540988882556320e+01
3.731299381768530310e+01
3.731057965550456856e+01
3.730816744258877549e+01
3.730575721866966177e+01
3.730334902299183852e+01
3.730094289437695210e+01
3.729853887124497902e+01
3.729613699159848039e+01
3.729373729297567763e+01
3.729133981239773021e+01
3.728894458634031395e+01
3.728655165072275679e+01
3.728416104088643834e+01
3.728177279155273993e+01
3.727938693677025839e+01
3.727700350986106770e+01
3.727462254337768144e+01
3.727224406909019194e+01
3.726986811801047850e+01
3.726749472043387357e+01
3.726512390597206092e+01
3.726275570357047684e+01
3.726039014152168960e+01
3.725802724747888561e+01
3.725566704845754629e+01
3.725330957082651651e+01
3.725095484031652404e+01
3.724860288206478032e+01
3.724625372067320939e+01
3.724390738024521141e+01
3.724156388439128307e+01
3.723922325622877594e+01
3.723688551842256800e+01
3.723455069329001077e+01
3.723221880293998964e+01
3.722988986939733280e+01
3.722756391468827530e+01
3.722524096088501722e+01
3.722292103010835262e+01
3.722060414449234145e+01
3.721829032616550137e+01
3.721597959731482774e+01
3.721367198029268053e+01
3.721136749767779861e+01
3.720906617229647395e+01
3.720676802727094667e+01
3.720447308611258563e+01
3.720218137281804616e+01
3.719989291194588787e+01
3.719760772868928456e+01
3.719532584894294303e+01
3.719304729934950871e+01
3.719077210732260852e+01
3.718850030104164262e+01
3.718623190942024337e+01
3.718396696206891505e+01
3.718170548926544683e+01
3.717944752191266389e+01
3.717719309145233098e+01
3.717494222976151264e+01
3.717269496910836324e+01
3.717045134218098212e+01
3.716821138212594633e+01
3.716597512257327196e+01
3.716374259767300714e+01
3.716151384213768694e+01
3.715928889125845558e+01
3.715706778088225803e+01
3.715485054736564763e+01
3.715263722753827125e+01
3.715042785870538466e+01
3.714822247867464000e+01
3.714602112577028947e+01
3.714382383885996575e+01
3.714163065743605330e+01
3.713944162171068797e+01
3.713725677266398151e+01
3.713507615204548529e+01
3.713289980235614252e+01
3.713072776680983367e+01
3.712856008925200513e+01
3.712639681405784131e+01
3.712423798607135694e+01
3.712208365059711213e+01
3.711993385340061025e+01
3.711778864069120942e+01
3.711564805910015963e+01
3.711351215567323436e+01
3.711138097788280987e+01
3.710925457364778879e+01
3.710713299134274479e+01
3.710501627978855765e+01
3.710290448822653531e+01
3.710079766627491438e+01
3.709869586387471685e+01
3.709659913124136921e+01
3.709450751882125985e+01
3.709242107724725201e+01
3.709033985731661431e+01
3.708826391001571920e+01
3.708619328657977121e+01
3.708412803855354412e+01
3.708206821782766838e+01
3.708001387664676685e+01
3.707796506759121513e+01
3.707592184353750753e+01
3.707388425761952533e+01
3.707185236321616628e+01
3.706982621396328170e+01
3.706780586375976583e+01
3.706579136674243813e+01
3.706378277723369763e+01
3.706178014968233470e+01
3.705978353860818686e+01
3.705779299854291509e+01
3.705580858396007216e+01
3.705383034920902929e+01
3.705185834849569204e+01
3.704989263595373217e+01
3.704793326576263013e+01
3.704598029219165056e+01
3.704403376953860061e+01
3.704209375204033705e+01
3.704016029378519903e+01
3.703823344860012412e+01
3.703631326992604045e+01
3.703439981072153131e+01
3.703249312340152954e+01
3.703059325979936744e+01
3.702870027115906026e+01
3.702681420817528135e+01
3.702493512107325557e+01
3.702306305969252520e+01
3.702119807354448966e+01
3.701934021184351309e+01
3.701748952353325706e+01
3.701564605731876867e+01
3.701380986169079534e+01
3.701198098493061650e+01
3.701015947510997961e+01
3.700834538010563790e+01
3.700653874762557649e+01
3.700473962523521010e+01
3.700294806037871354e+01
3.700116410038961590e+01
3.699938779248188325e+01
3.699761918372642100e+01
3.699585832103047522e+01
3.699410525112477188e+01
3.699236002056044725e+01
3.699062267573317087e+01
3.698889326293657120e+01
3.698717182842042206e+01
3.698545841843427695e+01
3.698375307924865751e+01
3.698205585715379584e+01
3.698036679844187802e+01
3.697868594937557418e+01
3.697701335614977580e+01
3.697534906486008310e+01
3.697369312148110509e+01
3.697204557184272744e+01
3.697040646159471322e+01
3.696877583615665230e+01
3.696715374065235693e+01
3.696554021984127303e+01
3.696393531807132149e+01
3.696233907925708451e+01
3.696075154686185016e+01
3.695917276386595773e+01
3.695760277272452754e+01
3.695604161533579912e+01
3.695448933304357553e+01
3.695294596666888509e+01
3.695141155654552279e+01
3.694988614255849768e+01
3.694836976418731922e+01
3.694686246051912093e+01
3.694536427021299829e+01
3.694387523144588670e+01
3.694239538186424454e+01
3.694092475854348834e+01
3.693946339795914469e+01
3.693801133596673480e+01
3.693656860777677764e+01
3.693513524793075931e+01
3.693371129031213940e+01
3.693229676820800478e+01
3.693089171438531793e+01
3.692949616112918676e+01
3.692811014021093285e+01
3.692673368278897073e+01
3.692536681928920217e+01
3.692400957932339622e+01
3.692266199166696339e+01
3.692132408427080748e+01
3.691999588427315615e+01
3.691867741800655267e+01
3.691736871100671635e+01
3.691606978801556949e+01
3.691478067296965548e+01
3.691350138897585964e+01
3.691223195828125370e+01
3.691097240225171561e+01
3.690972274138076159e+01
3.690848299533141130e+01
3.690725318298296287e+01
3.690603332244752011e+01
3.690482343103879259e+01
3.690362352520583045e+01
3.690243362046962261e+01
3.690125373139770204e+01
3.690008387163522485e+01
3.689892405398082786e+01
3.689777429044594470e+01
3.689663459224490794e+01
3.689550496974707272e+01
3.689438543245031354e+01
3.689327598898186267e+01
3.689217664710488975e+01
3.689108741372510991e+01
3.689000829489930311e+01
3.688893929584483544e+01
3.688788042094814301e+01
3.688683167377319450e+01
3.688579305707778389e+01
3.688476457284536991e+01
3.688374622233634881e+01
3.688273800615783671e+01
3.688173992432957249e+01
3.688075197631665247e+01
3.687977416103888118e+01
3.687880647688788827e+01
3.687784892174717299e+01
3.687690149299553610e+01
3.687596418752516314e+01
3.687503700183659561e+01
3.687411993220774065e+01
3.687321297484533034e+01
3.687231612594967345e+01
3.687142938171702866e+01
3.687055273831860802e+01
3.686968619184547435e+01
3.686882973821149534e+01
3.686798337305241802e+01
3.686714709167657134e+01
3.686632088909539107e+01
3.686550476010265953e+01
3.686469869934300903e+01
3.686390270134531733e+01
3.686311676052691411e+01
3.686234087117337310e+01
3.686157502740467606e+01
3.686081922314816950e+01
3.686007345213003106e+01
3.685933770788129493e+01
3.685861198374975345e+01
3.685789627291374870e+01
3.685719056838818375e+01
3.685649486301102229e+01
3.685580914945022357e+01
3.685513342029446449e+01
3.685446766819642050e+01
3.685381188596635127e+01
3.685316606657022476e+01
3.685253020306156913e+01
3.685190428848703448e+01
3.685128831577046071e+01
3.685068227755022718e+01
3.685008616597954045e+01
3.684949997257641030e+01
3.684892368820408848e+01
3.684835730317330871e+01
3.684780080742049080e+01
3.684725419071605756e+01
3.684671744283290451e+01
3.684619055363390316e+01
3.684567351312048800e+01
3.684516631150167143e+01
3.684466893925036146e+01
3.684418138705349577e+01
3.684370364567354272e+01
3.684323570584596297e+01
3.684277755826441592e+01
3.684232919360677982e+01
3.684189060256024106e+01
3.684146177584245407e+01
3.684104270423239313e+01
3.684063337861488208e+01
3.684023379003090781e+01
3.683984392974062416e+01
3.683946378929699961e+01
3.683909336058542294e+01
3.683873263580382229e+01
3.683838160741746037e+01
3.683804026811857568e+01
3.683770861078603787e+01
3.683738662843813216e+01
3.683707431418439171e+01
3.683677166117638535e+01
3.683647866253712522e+01
3.683619531125728486e+01
3.683592160009438743e+01
3.683565752152351536e+01
3.683540306773779349e+01
3.683515823065361872e+01
3.683492300191207391e+01
3.683469737294650059e+01
3.683448133515526735e+01
3.683427488009893835e+01
3.683407799963011087e+01
3.683389068594733828e+01
3.683371293161298610e+01
3.683354472957979908e+01
3.683338607324573388e+01
3.683323695651268537e+01
3.683309737380911031e+01
3.683296732006689922e+01
3.683284679066996148e+01
3.683273578139306892e+01
3.683263428834357001e+01
3.683254230790801387e+01
3.683245983670360602e+01
3.683238687154423729e+01
3.683232340942505090e+01
3.683226944752058074e+01
3.683222498319460669e+01
3.683219001401386805e+01
3.683216453774911514e+01
3.683214855233427443e+01
3.683214205574758893e+01
3.683214504584610438e+01
3.683215752025361667e+01
3.683217947633341538e+01
3.683221091118045365e+01
3.683225182158918187e+01
3.683230220401453892e+01
3.683236205454753076e+01
3.683243136890343550e+01
3.683251014242272703e+01
3.683259837009045157e+01
3.683269604656819496e+01
3.683280316624270512e+01
3.683291972330948738e+01
3.683304571186322818e+01
3.683318112593268978e+01
3.683332595945227439e+01
3.683348020620237406e+01
3.683364385973803934e+01
3.683381691332152741e+01
3.683399935986945906e+01
3.683419119191647439e+01
3.683439240159842853e+01
3.683460298064913729e+01
3.683482292039619210e+01
3.683505221175865785e+01
3.683529084526721675e+01
3.683553881111249240e+01
3.683579609920896303e+01
3.683606269925598298e+01
3.683633860077338085e+01
3.683662379310788282e+01
3.683691826543073233e+01
3.683722200673724956e+01
3.683753500584440843e+01
3.683785725138746159e+01
3.683818873181944298e+01
3.683852943541356950e+01
3.683887935026470473e+01
3.683923846428491800e+01
3.683960676518734090e+01
3.683998424045447706e+01
3.684037087730541060e+01
3.684076666268264688e+01
3.684117158325044983e+01
3.684158562538744519e+01
3.684200877517724138e+01
3.684244101838729080e+01
3.684288234039714638e+01
3.684333272608574816e+01
3.684379215974210098e+01
3.684426062500710231e+01
3.684473810479586575e+01
3.684522458121030297e+01
3.684572003554519881e+01
3.684622444847739331e+01
3.684673780037381619e+01
3.684726007151861182e+01
3.684779124214452395e+01
3.684833129234926474e+01
3.684888020201771042e+01
3.684943795076848971e+01
3.685000451788492626e+01
3.685057988222456515e+01
3.685116402215592757e+01
3.685175691556932520e+01
3.685235853993923882e+01
3.685296887237407049e+01
3.685358788962883381e+01
3.685421556810421606e+01
3.685485188385922584e+01
3.685549681264531330e+01
3.685615032995306706e+01
3.685681241105216799e+01
3.685748303099911993e+01
3.685816216460697348e+01
3.685884978639072784e+01
3.685954587048932751e+01
3.686025039057494723e+01
3.686096331979348406e+01
3.686168463075564006e+01
3.686241429554849702e+01
3.686315228574120795e+01
3.686389857238481937e+01
3.686465312601601596e+01
3.686541591667833728e+01
3.686618691396193270e+01
3.686696608704327360e+01
3.686775340471803020e+01
3.686854883542815742e+01
3.686935234726646371e+01
3.687016390795979959e+01
3.687098348485027799e+01
3.687181104484822214e+01
3.687264655432860394e+01
3.687348997905864678e+01
3.687434128427833713e+01
3.687520043489787724e+01
3.687606739568136760e+01
3.687694213134973609e+01
3.687782460658230832e+01
3.687871478596478880e+01
3.687961263402100798e+01
3.688051811536639946e+01
3.688143119484296761e+01
3.688235183752669144e+01
3.688328000865006828e+01
3.688421567353253749e+01
3.688515879755855309e+01
3.688610934619072879e+01
3.688706728501318821e+01
3.688803257983335016e+01
3.688900519684309387e+01
3.688998510278382525e+01
3.689097226507454508e+01
3.689196665191448687e+01
3.689296823238490930e+01
3.689397697654978714e+01
3.689499285552633978e+01
3.689601584150585012e+01
3.689704590775016868e+01
3.689808302860079436e+01
3.689912717950457477e+01
3.690017833703544881e+01
3.690123647889087977e+01
3.690230158384637349e+01
3.690337363168078610e+01
3.690445260312205278e+01
3.690553847983382951e+01
3.690663124440699505e+01
3.690773088033457583e+01
3.690883737198569037e+01
3.690995070458435379e+01
3.691107086418730887e+01
3.691219783765887996e+01
3.691333161263127494e+01
3.691447217743559150e+01
3.691561952101045563e+01
3.691677363280961544e+01
3.691793450272227517e+01
3.691910212100304989e+01
3.692027647819033831e+01
3.692145756499535025e+01
3.692264537218537157e+01
3.692383989050203041e+01
3.692504111061951733e+01
3.692624902312613955e+01
3.692746361852735504e+01
3.692868488726723797e+01
3.692991281974999396e+01
3.693114740634970161e+01
3.693238863741914457e+01
3.693363650331515657e+01
3.693489099443566914e+01
3.693615210123721937e+01
3.693741981420866693e+01
3.693869412379905270e+01
3.693997502030755697e+01
3.694126249376067506e+01
3.694255653381186733e+01
3.694385712966256818e+01
3.694516426997349612e+01
3.694647794276814068e+01
3.694779813536934654e+01
3.694912483437291684e+01
3.695045802561146786e+01
3.695179769410655979e+01
3.695314382406955644e+01
3.695449639896773419e+01
3.695585540158840132e+01
3.695722081402706038e+01
3.695859261760346470e+01
3.695997079280103748e+01
3.696135531930955409e+01
3.696274617612915137e+01
3.696414334165098836e+01
3.696554679369305774e+01
3.696695650950193368e+01
3.696837246573495150e+01
3.696979463844927238e+01
3.697122300309774090e+01
3.697265753449156023e+01
3.697409820672016423e+01
3.697554499309150344e+01
3.697699786616682616e+01
3.697845679789769235e+01
3.697992175980201779e+01
3.698139272309129666e+01
3.698286965868590670e+01
3.698435253710855619e+01
3.698584132829496696e+01
3.698733600138407240e+01
3.698883652454814097e+01
3.699034286489403911e+01
3.699185498843067421e+01
3.699337286008515235e+01
3.699489644375400843e+01
3.699642570235928218e+01
3.699796059786272906e+01
3.699950109122734432e+01
3.700104714236239545e+01
3.700259871009568968e+01
3.700415575222184117e+01
3.700571822565956381e+01
3.700728608665773578e+01
3.700885929094005178e+01
3.701043779377561549e+01
3.701202155002717120e+01
3.701361051415933900e+01
3.701520464016503098e+01
3.701680388145875611e+01
3.701840819082543987e+01
3.702001752045782723e+01
3.702163182208165892e+01
3.702325104711286485e+01
3.702487514671642543e+01
3.702650407172204439e+01
3.702813777252612937e+01
3.702977619911753493e+01
3.703141930121327619e+01
3.703306702840509246e+01
3.703471933026592211e+01
3.703637615641848413e+01
3.703803745657456403e+01
3.703970318055095845e+01
3.704137327826396842e+01
3.704304769970629962e+01
3.704472639491724095e+01
3.704640931395957892e+01
3.704809640691112804e+01
3.704978762386893720e+01
3.705148291496516322e+01
3.705318223040924863e+01
3.705488552058754692e+01
3.705659273622628547e+01
3.705830382855743466e+01
3.706001874940370300e+01
3.706173745113884621e+01
3.706345988655548496e+01
3.706518600876007952e+01
3.706691577119270420e+01
3.706864912770420517e+01
3.707038603255157483e+01
3.707212644030756366e+01
3.707387030577808673e+01
3.707561758394790985e+01
3.707736822992141867e+01
3.707912219890138772e+01
3.708087944630025135e+01
3.708263992795357922e+01
3.708440360028392746e+01
3.708617042036726730e+01
3.708794034599060296e+01
3.708971333573594364e+01
3.709148934902231076e+01
3.709326834605334966e+01
3.709505028771029345e+01
3.709683513547810918e+01
3.709862285143879035e+01
3.710041339830269180e+01
3.710220673945836012e+01
3.710400283902620089e+01
3.710580166188687912e+01
3.710760317369118866e+01
3.710940734090105764e+01
3.711121413089782095e+01
3.711302351212257378e+01
3.711483545416592733e+01
3.711664992778364791e+01
3.711846690487926992e+01
3.712028635847688918e+01
3.712210826269690500e+01
3.712393259276196744e+01
3.712575932503405340e+01
3.712758843704084910e+01
3.712941990744272402e+01
3.713125371592759194e+01
3.713308984309503558e+01
3.713492827042718147e+01
3.713676898034133700e+01
3.713861195621150557e+01
3.714045718234016391e+01
3.714230464399047094e+01
3.714415432749638768e+01
3.714600622032896382e+01
3.714786031104862474e+01
3.714971658919807851e+01
3.715157504520590948e+01
3.715343567030477345e+01
3.715529845643205675e+01
3.715716339609257801e+01
3.715903048218227411e+01
3.716089970779533758e+01
3.716277106605281233e+01
3.716464454997497313e+01
3.716652015239659335e+01
3.716839786591921779e+01
3.717027768288873091e+01
3.717215959539539227e+01
3.717404359532253721e+01
3.717592967443905394e+01
3.717781782447345762e+01
3.717970803713525640e+01
3.718160030410619754e+01
3.718349461702756287e+01
3.718539096749235284e+01
3.718728934704041222e+01
3.718918974714764403e+01
3.719109215917921318e+01
3.719299657426194017e+01
3.719490298309816723e+01
3.719681137581864050e+01
3.719872174192109071e+01
3.720063407025947555e+01
3.720254834904875452e+01
3.720446456587949058e+01
3.720638270773821432e+01
3.720830276101517597e+01
3.721022471149061772e+01
3.721214854431523378e+01
3.721407424400231889e+01
3.721600179445006518e+01
3.721793117900480752e+01
3.721986238053305129e+01
3.722179538146031774e+01
3.722373016377984811e+01
3.722566670904178920e+01
3.722760499830536673e+01
3.722954501205794742e+01
3.723148673014381416e+01
3.723343013171635363e+01
3.723537519518435346e+01
3.723732189816907834e+01
3.723927021753721789e+01
3.724122012949434435e+01
3.724317160963930462e+01
3.724512463293394404e+01
3.724707917362891862e+01
3.724903520521782951e+01
3.725099270047019218e+01
3.725295163152678413e+01
3.725491196999789167e+01
3.725687368703331259e+01
3.725883675337582446e+01
3.726080113940777494e+01
3.726276681517823874e+01
3.726473375041163649e+01
3.726670191450855185e+01
3.726867127651641454e+01
3.727064180506013003e+01
3.727261346827769728e+01
3.727458623378008440e+01
3.727656006859167803e+01
3.727853493904687099e+01
3.728051081068664274e+01
3.728248764821069017e+01
3.728446541548699145e+01
3.728644407557798246e+01
3.728842359075203206e+01
3.729040392248333546e+01
3.729238503145560912e+01
3.729436687756975033e+01
3.729634941994266484e+01
3.729833261689446999e+01
3.730031642593856134e+01
3.730230080378046864e+01
3.730428570629627671e+01
3.730627108845646944e+01
3.730825690420593332e+01
3.731024310634494157e+01
3.731222964644717166e+01
3.731421647482736859e+01
3.731620354055385036e+01
3.731819079148926477e+01
3.732017817434199003e+01
3.732216563472542958e+01
3.732415311722794371e+01
3.732614056548475645e+01
3.732812792224013521e+01
3.733011512939496157e+01
3.733210212805133921e+01
3.733408885858255388e+01
3.733607526073324578e+01
3.733806127373126316e+01
3.734004683640728928e+01
3.734203188731155620e+01
3.734401636481011622e+01
3.734600020717233093e+01
3.734798335266814462e+01
3.734996573968086864e+01
3.735194730682297148e+01
3.735392799299918920e+01
3.735590773736353754e+01
3.735788647920124106e+01
3.735986415783118275e+01
3.736184071257358852e+01
3.736381608273136123e+01
3.736579020754707159e+01
3.736776302617454348e+01
3.736973447768747292e+01
3.737170450110163955e+01
3.737367303539918595e+01
3.737564001954497428e+01
3.737760539246600189e+01
3.737956909298306130e+01
3.738153105973073309e+01
3.738349123110560868e+01
3.738544954524572006e+01
3.738740594003817108e+01
3.738936035314434747e+01
3.739131272197835187e+01
3.739326298358319889e+01
3.739521107446116588e+01
3.739715693047435252e+01
3.739910048685912614e+01
3.740104167830690329e+01
3.740298043903418090e+01
3.740491670278921532e+01
3.740685040279351625e+01
3.740878147165698664e+01
3.741070984133496324e+01
3.741263544319536294e+01
3.741455820817737532e+01
3.741647806692967748e+01
3.741839494985520531e+01
3.742030878708962405e+01
3.742221950846328582e+01
3.742412704345928631e+01
3.742603132116763476e+01
3.742793227024816360e+01
3.742982981890614269e+01
3.743172389486592522e+01
3.743361442532613381e+01
3.743550133690700932e+01
3.743738455564259482e+01
3.743926400704306445e+01
3.744113961617848219e+01
3.744301130773624919e+01
3.744487900605036401e+01
3.744674263511308254e+01
3.744860211859539589e+01
3.745045737992205659e+01
3.745230834241577611e+01
3.745415492948427527e+01
3.745599706480736302e+01
3.745783467246943133e+01
3.745966767701115430e+01
3.746149600342662467e+01
3.746331957714879479e+01
3.746513832404274780e+01
3.746695217039309256e+01
3.746876104287680675e+01
3.747056486855063895e+01
3.747236357488338854e+01
3.747415708980857829e+01
3.747594534174311320e+01
3.747772825956013776e+01
3.747950577256089133e+01
3.748127781049629448e+01
3.748304430363335626e+01
3.748480518280791074e+01
3.748656037942772201e+01
3.748830982543662316e+01
3.749005345324651017e+01
3.749179119563720519e+01
3.749352298566022768e+01
3.749524875658836720e+01
3.749696844190223288e+01
3.749868197529637115e+01
3.750038929072623972e+01
3.750209032251463981e+01
3.750378500548250571e+01
3.750547327501543293e+01
3.750715506702500335e+01
3.750883031792954370e+01
3.751049896479669599e+01
3.751216094555800140e+01
3.751381619910468856e+01
3.751546466525880419e+01
3.751710628473846043e+01
3.751874099915723093e+01
3.752036875101963886e+01
3.752198948368647535e+01
3.752360314131670549e+01
3.752520966880557296e+01
3.752680901172941219e+01
3.752840111629451769e+01
3.752998592928297228e+01
3.753156339799271279e+01
3.753313347017368784e+01
3.753469609396501738e+01
3.753625121783892382e+01
3.753779879055549884e+01
3.753933876112907342e+01
3.754087107880047824e+01
3.754239569300349899e+01
3.754391255332736677e+01
3.754542160949009144e+01
3.754692281131754328e+01
3.754841610870995794e+01
3.754990145161328741e+01
3.755137879005095414e+01
3.755284807424332882e+01
3.755430925476319004e+01
3.755576228264158800e+01
3.755720710940355644e+01
3.755864368708046186e+01
3.756007196822331906e+01
3.756149190588595843e+01
3.756290345355266425e+01
3.756430656506093868e+01
3.756570119459834700e+01
3.756708729677726666e+01
3.756846482674573195e+01
3.756983374031480594e+01
3.757119399407140037e+01
3.757254554542289071e+01
3.757388835254042192e+01
3.757522237422242739e+01
3.757654756978923416e+01
3.757786389910438629e+01
3.757917132266024396e+01
3.758046980162558981e+01
3.758175929786603575e+01
3.758303977399943108e+01
3.758431119349130256e+01
3.758557352073854929e+01
3.758682672111422818e+01
3.758807076097046718e+01
3.758930560756733996e+01
3.759053122893259058e+01
3.759174759373603081e+01
3.759295467124960766e+01
3.759415243140690421e+01
3.759534084492300821e+01
3.759651988340271345e+01
3.759768951940588266e+01
3.759884972647385837e+01
3.760000047908478393e+01
3.760114175251056423e+01
3.760227352262020872e+01
3.760339576570958542e+01
3.760450845842753154e+01
3.760561157783646991e+01
3.760670510156069213e+01
3.760778900789954804e+01
3.760886327583747857e+01
3.760992788502865380e+01
3.761098281584986580e+01
3.761202804948164413e+01
3.761306356794366934e+01
3.761408935408920229e+01
3.761510539157428923e+01
3.761611166479378454e+01
3.761710815882817371e+01
3.761809485946533016e+01
3.761907175325845287e+01
3.762003882751570671e+01
3.762099607020228120e+01
3.762194346984246351e+01
3.762288101549765429e+01
3.762380869678734285e+01
3.762472650385058159e+01
3.762563442722574081e+01
3.762653245777890731e+01
3.762742058679309309e+01
3.762829880614115297e+01
3.762916710838674561e+01
3.763002548675856929e+01
3.763087393507108658e+01
3.763171244768422952e+01
3.763254101952350084e+01
3.763335964614685736e+01
3.763416832384181276e+01
3.763496704970206963e+01
3.763575582162335564e+01
3.763653463822910794e+01
3.763730349881274861e+01
3.763806240335791387e+01
3.763881135261125621e+01
3.763955034815727885e+01
3.764027939248047261e+01
3.764099848900897172e+01
3.764170764212995834e+01
3.764240685719637014e+01
3.764309614054037922e+01
3.764377549948008550e+01
3.764444494234285088e+01
3.764510447853430009e+01
3.764575411860163001e+01
3.764639387422864303e+01
3.764702375815488722e+01
3.764764378404412071e+01
3.764825396637422728e+01
3.764885432041384661e+01
3.764944486225064679e+01
3.765002560879623417e+01
3.765059657775405810e+01
3.765115778758635656e+01
3.765170925751913700e+01
3.765225100759579391e+01
3.765278305874450382e+01
3.765330543281726960e+01
3.765381815260277421e+01
3.765432124183330842e+01
3.765481472518693096e+01
3.765529862828569918e+01
3.765577297770074239e+01
3.765623780095831563e+01
3.765669312652838130e+01
3.765713898379364366e+01
3.765757540300892714e+01
3.765800241524495107e+01
3.765842005229901446e+01
3.765882834658130918e+01
3.765922733101104569e+01
3.765961703893395907e+01
3.765999750404476032e+01
3.766036876030372582e+01
3.766073084185914865e+01
3.766108378300096149e+01
3.766142761815824969e+01
3.766176238193471448e+01
3.766208810919583527e+01
3.766240483523099414e+01
3.766271259594781640e+01
3.766301142801582813e+01
3.766330136892928948e+01
3.766358245699798601e+01
3.766385473128635653e+01
3.766411823153611493e+01
3.766437299809079775e+01
3.766461907183497715e+01
3.766485649415491110e+01
3.766508530687969625e+01
3.766530555217180165e+01
3.766551727239814085e+01
3.766572051001671184e+01
3.766591530749155226e+01
3.766610170723588880e+01
3.766627975156313823e+01
3.766644948264667647e+01
3.766661094255076847e+01
3.766676417338904770e+01
3.766690921756777755e+01
3.766704611800774671e+01
3.766717491829499664e+01
3.766729566277024333e+01
3.766740839655204809e+01
3.766751316549767381e+01
3.766761001615418536e+01
3.766769899574759251e+01
3.766778015218171305e+01
3.766785353396694092e+01
3.766791919006227118e+01
3.766797716969892917e+01
3.766802752223313888e+01
3.766807029704378351e+01
3.766810554350988838e+01
3.766813331107195495e+01
3.766815364929421150e+01
3.766816660782270532e+01
3.766817223624012456e+01
3.766817058392357609e+01
3.766816169997930075e+01
3.766814563326700949e+01
3.766812243250709002e+01
3.766809214640721848e+01
3.766805482373451497e+01
3.766801051336621242e+01
3.766795926439787223e+01
3.766790112630415877e+01
3.766783614907726019e+01
3.766776438326687781e+01
3.766768587989953687e+01
3.766760069031500535e+01
3.766750886595212222e+01
3.766741045810052668e+01
3.766730551766607249e+01
3.766719409500633020e+01
3.766707623983821662e+01
3.766695200117193565e+01
3.766682142726830307e+01
3.766668456568859114e+01
3.766654146347399745e+01
3.766639216736698614e+01
3.766623672393713917e+01
3.766607517958336615e+01
3.766590758050489285e+01
3.766573397270641976e+01
3.766555440201394589e+01
3.766536891409939614e+01
3.766517755454226091e+01
3.766498036886692091e+01
3.766477740247572825e+01
3.766456870052753203e+01
3.766435430785228533e+01
3.766413426890267857e+01
3.766390862770866477e+01
3.766367742783397432e+01
3.766344071234531299e+01
3.766319852379712785e+01
3.766295090423002279e+01
3.766269789517308197e+01
3.766243953762186436e+01
3.766217587194916661e+01
3.766190693773204146e+01
3.766163277353108896e+01
3.766135341668728387e+01
3.766106890319381506e+01
3.766077926764979367e+01
3.766048454325773065e+01
3.766018476186493302e+01
3.765987995409643219e+01
3.765957014955804993e+01
3.765925537699566661e+01
3.765893566434831996e+01
3.765861103876036253e+01
3.765828152665014272e+01
3.765794715383815117e+01
3.765760794565173342e+01
3.765726392695774649e+01
3.765691512214267078e+01
3.765656155506246705e+01
3.765620324896227800e+01
3.765584022637273875e+01
3.765547250900436893e+01
3.765510011766532728e+01
3.765472307223083703e+01
3.765434139166323746e+01
3.765395509405930596e+01
3.765356419674245814e+01
3.765316871640650476e+01
3.765276866926630106e+01
3.765236407121322770e+01
3.765195493799895132e+01
3.765154128542407364e+01
3.765112312950434159e+01
3.765070048660184199e+01
3.765027337351719439e+01
3.764984180755354970e+01
3.764940580654062785e+01
3.764896538878277710e+01
3.764852057293889231e+01
3.764807137790227642e+01
3.764761782269518875e+01
3.764715992630296171e+01
3.764669770746331068e+01
3.764623118454824180e+01
3.764576037558518351e+01
3.764528529833178538e+01
3.764480597034091858e+01
3.764432240903547466e+01
3.764383463180745792e+01
3.764334265609476660e+01
3.764284649939748562e+01
3.764234617924459769e+01
3.764184171312168559e+01
3.764133311836555151e+01
3.764082041204516571e+01
3.764030361083874965e+01
