3.741508091447909123e+01
3.763978273090601334e+01
3.763925778776326325e+01
3.763872879617419898e+01
3.763819577006787398e+01
3.763765872252104572e+01
3.763711766586614260e+01
3.763657261190252967e+01
3.763602357209994409e+01
3.763547055776884065e+01
3.763491358026287514e+01
3.763435265120773465e+01
3.763378778268319280e+01
3.763321898734570681e+01
3.763264627854234590e+01
3.763206967044214224e+01
3.763148917815297523e+01
3.763090481775066820e+01
3.763031660618541707e+01
3.762972456111222641e+01
3.762912870068436888e+01
3.762852904332731185e+01
3.762792560758381200e+01
3.762731841211190442e+01
3.762670747575502617e+01
3.762609281754880186e+01
3.762547445664309009e+01
3.762485241216753451e+01
3.762422670305427630e+01
3.762359734786456755e+01
3.762296436466113647e+01
3.762232777092249592e+01
3.762168758348936848e+01
3.762104381851698776e+01
3.762039649138062458e+01
3.761974561652073135e+01
3.761909120728029876e+01
3.761843327579094165e+01
3.761777183291642501e+01
3.761710688823326620e+01
3.761643845002490139e+01
3.761576652526326825e+01
3.761509111955628271e+01
3.761441223706801651e+01
3.761372988044961829e+01
3.761304405081504143e+01
3.761235474775379117e+01
3.761166196934566130e+01
3.761096571218418205e+01
3.761026597147610318e+01
3.760956274124117726e+01
3.760885601452269356e+01
3.760814578350643700e+01
3.760743203954712754e+01
3.760671477317537637e+01
3.760599397413773204e+01
3.760526963147379576e+01
3.760454173362352748e+01
3.760381026853551845e+01
3.760307522372853128e+01
3.760233658632380127e+01
3.760159434311632509e+01
3.760084848068995456e+01
3.760009898550430307e+01
3.759934584386961376e+01
3.759858904176670791e+01
3.759782856457838562e+01
3.759706439688110891e+01
3.759629652236442610e+01
3.759552492381946109e+01
3.759474958313622039e+01
3.759397048129797980e+01
3.759318759837372426e+01
3.759240091351936996e+01
3.759161040500721640e+01
3.759081605030121409e+01
3.759001782618872767e+01
3.758921570894347752e+01
3.758840967447191872e+01
3.758759969842554938e+01
3.758678575626935725e+01
3.758596782327241215e+01
3.758514587441750621e+01
3.758431988430507431e+01
3.758348982712327313e+01
3.758265567665900164e+01
3.758181740628756273e+01
3.758097498892810506e+01
3.758012839697970264e+01
3.757927760225643965e+01
3.757842257594974456e+01
3.757756328862776485e+01
3.757669971026984257e+01
3.757583181037790609e+01
3.757495955820673572e+01
3.757408292304879893e+01
3.757320187443917092e+01
3.757231638221924186e+01
3.757142641650791859e+01
3.757053194763479809e+01
3.756963294603928460e+01
3.756872938215995106e+01
3.756782122638919219e+01
3.756690844912724714e+01
3.756599102086443054e+01
3.756506891219522970e+01
3.756414209376229962e+01
3.756321053621790185e+01
3.756227421025267432e+01
3.756133308662433024e+01
3.756038713610653446e+01
3.755943632942410204e+01
3.755848063733244402e+01
3.755752003084986512e+01
3.755655448149189368e+01
3.755558396144129318e+01
3.755460844369957130e+01
3.755362790220345914e+01
3.755264231181374868e+01
3.755165164815512213e+01
3.755065588741604898e+01
3.754965500623829655e+01
3.754864898173019583e+01
3.754763779152857239e+01
3.754662141380034512e+01
3.754559982714472000e+01
3.754457301045253814e+01
3.754354094279101872e+01
3.754250360331862879e+01
3.754146097122145420e+01
3.754041302571771155e+01
3.753935974616458537e+01
3.753830111222839605e+01
3.753723710406742242e+01
3.753616770248062551e+01
3.753509288898432317e+01
3.753401264584989860e+01
3.753292695614832297e+01
3.753183580376548889e+01
3.753073917335130005e+01
3.752963705026292018e+01
3.752852942056843943e+01
3.752741627107294420e+01
3.752629758929393944e+01
3.752517336337542275e+01
3.752404358197951240e+01
3.752290823418012877e+01
3.752176730934882443e+01
3.752062079706399089e+01
3.751946868713991989e+01
3.751831096979809388e+01
3.751714763587159496e+01
3.751597867695302568e+01
3.751480408548300716e+01
3.751362385478414296e+01
3.751243797902196064e+01
3.751124645307522343e+01
3.751004927235757691e+01
3.750884643267427521e+01
3.750763793012273339e+01
3.750642376100574182e+01
3.750520392179539186e+01
3.750397840920410175e+01
3.750274722034140495e+01
3.750151035285809797e+01
3.750026780498905055e+01
3.749901957550351739e+01
3.749776566366809050e+01
3.749650606931103169e+01
3.749524079295179035e+01
3.749396983588676591e+01
3.749269320019807594e+01
3.749141088878672434e+01
3.749012290552752802e+01
3.748882925546885048e+01
3.748752994491838564e+01
3.748622498137405046e+01
3.748491437336920740e+01
3.748359813030518950e+01
3.748227626230137588e+01
3.748094878005112918e+01
3.747961569467580034e+01
3.747827701761283947e+01
3.747693276060223155e+01
3.747558293579874089e+01
3.747422755593368748e+01
3.747286663440866761e+01
3.747150018529664806e+01
3.747012822331294757e+01
3.746875076381540737e+01
3.746736782285621103e+01
3.746597941725221403e+01
3.746458556461048062e+01
3.746318628328076272e+01
3.746178159226123938e+01
3.746037151113641528e+01
3.745895606011535506e+01
3.745753526010106782e+01
3.745610913263429609e+01
3.745467769969894789e+01
3.745324098355773401e+01
3.745179900673201701e+01
3.745035179206832510e+01
3.744889936281173703e+01
3.744744174267336945e+01
3.744597895587357783e+01
3.744451102713835411e+01
3.744303798167047148e+01
3.744155984511861135e+01
3.744007664353782161e+01
3.743858840334112870e+01
3.743709515127071086e+01
3.743559691440504622e+01
3.743409372018172121e+01
3.743258559642411853e+01
3.743107257139829613e+01
3.742955467391081470e+01
3.742803193339390333e+01
3.742650437990975121e+01
3.742497204407690958e+01
3.742343495697915046e+01
3.742189315010455175e+01
3.742034665534009719e+01
3.741879550500816976e+01
3.741723973187187369e+01
3.741567936906150038e+01
3.741411444996782620e+01
3.741254500816565809e+01
3.741097107737534344e+01
3.740939269144477919e+01
3.740780988434114818e+01
3.740622269015529611e+01
3.740463114314614046e+01
3.740303527784730875e+01
3.740143512920604252e+01
3.739983073267821112e+01
3.739822212422398451e+01
3.739660934022850824e+01
3.739499241742550595e+01
3.739337139288520007e+01
3.739174630408108868e+01
3.739011718900450632e+01
3.738848408627335118e+01
3.738684703518818964e+01
3.738520607573479992e+01
3.738356124859841145e+01
3.738191259523835441e+01
3.738026015800846835e+01
3.737860398029997100e+01
3.737694410667941725e+01
3.737528058299259470e+01
3.737361345642359822e+01
3.737194277548574917e+01
3.737026858991701772e+01
3.736859095052484037e+01
3.736690990908451226e+01
3.736522551833105865e+01
3.736353783198038059e+01
3.736184690470847869e+01
3.736015279209080830e+01
3.735845555054057598e+01
3.735675523725396374e+01
3.735505191016108029e+01
3.735334562791698687e+01
3.735163644995203214e+01
3.734992443653299432e+01
3.734820964875402893e+01
3.734649214840784026e+01
3.734477199777796130e+01
3.734304925948458020e+01
3.734132399647263156e+01
3.733959627207971721e+01
3.733786615007194598e+01
3.733613369463296294e+01
3.733439897035887611e+01
3.733266204227651741e+01
3.733092297587344888e+01
3.732918183713960758e+01
3.732743869261678782e+01
3.732569360943446668e+01
3.732394665531643341e+01
3.732219789857666825e+01
3.732044740814448858e+01
3.731869525362666451e+01
3.731694150537643395e+01
3.731518623454685013e+01
3.731342951312372236e+01
3.731167141394102771e+01
3.730991201069043939e+01
3.730815137793285885e+01
3.730638959110307695e+01
3.730462672649015587e+01
3.730286286117780037e+01
3.730109807293607105e+01
3.729933244007995086e+01
3.729756604133476827e+01
3.729579895573372994e+01
3.729403126254374001e+01
3.729226304120577140e+01
3.729049437127921607e+01
3.728872533238812537e+01
3.728695600416941147e+01
3.728518646621522947e+01
3.728341679800653452e+01
3.728164707884867823e+01
3.727987738781959592e+01
3.727810780373162203e+01
3.727633840510019780e+01
3.727456927011347432e+01
3.727280047661464835e+01
3.727103210211932094e+01
3.726926422386012661e+01
3.726749691882162807e+01
3.726573026374700248e+01
3.726396433512712036e+01
3.726219920919458417e+01
3.726043496193517512e+01
3.725867166910430228e+01
3.725690940623263714e+01
3.725514824862402463e+01
3.725338827135332309e+01
3.725162954926333470e+01
3.724987215695583131e+01
3.724811616877387621e+01
3.724636165877725347e+01
3.724460870072476837e+01
3.724285736807696168e+01
3.724110773400665408e+01
3.723935987138706594e+01
3.723761385274679014e+01
3.723586975021019896e+01
3.723412763545048421e+01
3.723238757966896628e+01
3.723064965359201040e+01
3.722891392746591066e+01
3.722718047103526828e+01
3.722544935350474304e+01
3.722372064349994503e+01
3.722199440904473278e+01
3.722027071756198069e+01
3.721854963588896226e+01
3.721683123027901274e+01
3.721511556635261542e+01
3.721340270900170566e+01
3.721169272232704373e+01
3.720998566968377474e+01
3.720828161379125731e+01
3.720658061679607442e+01
3.720488274025425568e+01
3.720318804507937216e+01
3.720149659149746668e+01
3.719980843902729362e+01
3.719812364649266101e+01
3.719644227205628084e+01
3.719476437326326845e+01
3.719309000708664570e+01
3.719141922995429894e+01
3.718975209773403634e+01
3.718808866567876237e+01
3.718642898837645561e+01
3.718477311974788790e+01
3.718312111306087786e+01
3.718147302089298023e+01
3.717982889503465316e+01
3.717818878640225222e+01
3.717655274503569274e+01
3.717492082017991351e+01
3.717329306038387671e+01
3.717166951357030769e+01
3.717005022708305972e+01
3.716843524773444329e+01
3.716682462185354296e+01
3.716521839532863680e+01
3.716361661364675939e+01
3.716201932192150537e+01
3.716042656488873774e+01
3.715883838687692275e+01
3.715725483179009814e+01
3.715567594313182553e+01
3.715410176405534060e+01
3.715253233736022764e+01
3.715096770535163273e+01
3.714940790962647554e+01
3.714785299097263760e+01
3.714630298946391207e+01
3.714475794464169667e+01
3.714321789563914678e+01
3.714168288122743178e+01
3.714015293982785693e+01
3.713862810949674298e+01
3.713710842788980671e+01
3.713559393222946170e+01
3.713408465927994939e+01
3.713258064533797409e+01
3.713108192625453796e+01
3.712958853746556542e+01
3.712810051399127786e+01
3.712661789041419524e+01
3.712514070088144535e+01
3.712366897914606056e+01
3.712220275861891139e+01
3.712074207241583679e+01
3.711928695342619022e+01
3.711783743440958006e+01
3.711639354806924018e+01
3.711495532705332323e+01
3.711352280388604186e+01
3.711209601086761722e+01
3.711067497998498510e+01
3.710925974284482720e+01
3.710785033061052474e+01
3.710644677391861990e+01
3.710504910276709722e+01
3.710365734639380264e+01
3.710227153317346449e+01
3.710089169056333702e+01
3.709951784513167894e+01
3.709815002265730044e+01
3.709678824821547494e+01
3.709543254618007779e+01
3.709408294016921559e+01
3.709273945301225694e+01
3.709140210676754634e+01
3.709007092275760442e+01
3.708874592158579730e+01
3.708742712312578504e+01
3.708611454649435046e+01
3.708480821002910233e+01
3.708350813128955537e+01
3.708221432707472331e+01
3.708092681343006092e+01
3.707964560564554546e+01
3.707837071829762721e+01
3.707710216536910508e+01
3.707583996040600027e+01
3.707458411665393783e+01
3.707333464715755156e+01
3.707209156482281287e+01
3.707085488243944127e+01
3.706962461266045494e+01
3.706840076794269834e+01
3.706718336048449203e+01
3.706597240221388745e+01
3.706476790484025230e+01
3.706356987993408580e+01
3.706237833898638456e+01
3.706119329342214996e+01
3.706001475460815442e+01
3.705884273391512806e+01
3.705767724281410125e+01
3.705651829294156840e+01
3.705536589612952270e+01
3.705422006443555460e+01
3.705308081017575716e+01
3.705194814594116792e+01
3.705082208458784976e+01
3.704970263919773288e+01
3.704858982300636683e+01
3.704748364929842808e+01
3.704638413128386532e+01
3.704529128198070964e+01
3.704420511413211159e+01
3.704312564016515807e+01
3.704205287218571385e+01
3.704098682200547898e+01
3.703992750119137156e+01
3.703887492111392987e+01
3.703782909296944581e+01
3.703679002776210893e+01
3.703575773624427825e+01
3.703473222882651328e+01
3.703371351549154866e+01
3.703270160575105763e+01
3.703169650865309848e+01
3.703069823281776252e+01
3.702970678647968583e+01
3.702872217752074846e+01
3.702774441347454371e+01
3.702677350149872382e+01
3.702580944833167109e+01
3.702485226025702758e+01
3.702390194309055715e+01
3.702295850218362006e+01
3.702202194242752853e+01
3.702109226824923383e+01
3.702016948359521109e+01
3.701925359191147891e+01
3.701834459613237271e+01
3.701744249867908110e+01
3.701654730146005079e+01
3.701565900586559366e+01
3.701477761274980338e+01
3.701390312240269509e+01
3.701303553453115569e+01
3.701217484826709381e+01
3.701132106219900209e+01
3.701047417440836540e+01
3.700963418250217529e+01
3.700880108362688503e+01
3.700797487444442169e+01
3.700715555110230781e+01
3.700634310925148185e+01
3.700553754409241947e+01
3.700473885038709909e+01
3.700394702242321898e+01
3.700316205396385527e+01
3.700238393820775684e+01
3.700161266776429159e+01
3.700084823463613048e+01
3.700009063019025035e+01
3.699933984511141460e+01
3.699859586936826616e+01
3.699785869221060608e+01
3.699712830217934112e+01
3.699640468713583630e+01
3.699568783436829733e+01
3.699497773078866913e+01
3.699427436313835216e+01
3.699357771812076123e+01
3.699288778244336839e+01
3.699220454278176362e+01
3.699152798569402734e+01
3.699085809752341447e+01
3.699019486430884740e+01
3.698953827171090580e+01
3.698888830495054236e+01
3.698824494872828694e+01
3.698760818711905785e+01
3.698697800350598897e+01
3.698635438060962599e+01
3.698573730058928533e+01
3.698512674514432774e+01
3.698452269558138283e+01
3.698392513286300698e+01
3.698333403765344229e+01
3.698274939037411713e+01
3.698217117129220810e+01
3.698159936065112419e+01
3.698103393880583667e+01
3.698047488629874380e+01
3.697992218384598573e+01
3.697937581227206039e+01
3.697883575245514720e+01
3.697830198529971568e+01
3.697777449171108799e+01
3.697725325257577822e+01
3.697673824879548476e+01
3.697622946137647659e+01
3.697572687150352522e+01
3.697523046055233209e+01
3.697474021006794231e+01
3.697425610176158983e+01
3.697377811754851251e+01
3.697330623960615270e+01
3.697284045042460576e+01
3.697238073283948268e+01
3.697192707004821699e+01
3.697147944561176303e+01
3.697103784344655253e+01
3.697060224781250781e+01
3.697017264329230102e+01
3.696974901474722230e+01
3.696933134725455261e+01
3.696891962607897852e+01
3.696851383673364921e+01
3.696811396510062053e+01
3.696771999752405691e+01
3.696733192084588637e+01
3.696694972241520105e+01
3.696657339008886822e+01
3.696620291219995380e+01
3.696583827747066664e+01
3.696547947489992225e+01
3.696512649367723213e+01
3.696477932313066361e+01
3.696443795271371613e+01
3.696410237206142568e+01
3.696377257108147774e+01
3.696344853998103019e+01
3.696313026918635103e+01
3.696281774918946894e+01
3.696251097036647337e+01
3.696220992280459683e+01
3.696191459618390240e+01
3.696162497974946604e+01
3.696134106233717631e+01
3.696106283237028833e+01
3.696079027781212289e+01
3.696052338612462762e+01
3.696026214426685641e+01
3.696000653872850705e+01
3.695975655554102701e+01
3.695951218020690732e+01
3.695927339760559960e+01
3.695904019199678459e+01
3.695881254713280839e+01
3.695859044640026525e+01
3.695837387293237697e+01
3.695816280967851952e+01
3.695795723944934252e+01
3.695775714496192421e+01
3.695756250888585726e+01
3.695737331387084623e+01
3.695718954252267707e+01
3.695701117729730356e+01
3.695683820034139444e+01
3.695667059338741467e+01
3.695650833778991995e+01
3.695635141465540130e+01
3.695619980495549584e+01
3.695605348959448122e+01
3.695591244945624254e+01
3.695577666542983764e+01
3.695564611840388380e+01
3.695552078923265782e+01
3.695540065868856772e+01
3.695528570742729357e+01
3.695517591597823071e+01
3.695507126474855397e+01
3.695497173402535651e+01
3.695487730396507686e+01
3.695478795456445198e+01
3.695470366561973918e+01
3.695462441669079823e+01
3.695455018709637329e+01
3.695448095597560467e+01
3.695441670240791154e+01
3.695435740552125736e+01
3.695430304452536063e+01
3.695425359866209902e+01
3.695420904711892973e+01
3.695416936896074134e+01
3.695413454308806678e+01
3.695410454819328550e+01
3.695407936270223104e+01
3.695405896472655627e+01
3.695404333205981828e+01
3.695403244223012251e+01
3.695402627262095763e+01
3.695402480064458928e+01
3.695402800390573361e+01
3.695403586032718835e+01
3.695404834825115614e+01
3.695406544649573277e+01
3.695408713435292469e+01
3.695411339157696773e+01
3.695414419839593023e+01
3.695417953554190404e+01
3.695421938431525177e+01
3.695426372667219539e+01
3.695431254528613607e+01
3.695436582358460953e+01
3.695442354579692790e+01
3.695448569700962338e+01
3.695455226321895736e+01
3.695462323139611271e+01
3.695469858955621589e+01
3.695477832678940899e+01
3.695486243325782283e+01
3.695495090019252871e+01
3.695504371989923698e+01
3.695514088579421497e+01
3.695524239248691600e+01
3.695534823587241391e+01
3.695545841317308344e+01
3.695557292288002316e+01
3.695569176463305894e+01
3.695581493919913640e+01
3.695594244861823086e+01
3.695607429638435804e+01
3.695621048755350557e+01
3.695635102879602130e+01
3.695649592840807429e+01
3.695664519626763678e+01
3.695679884373876689e+01
3.695695688354572894e+01
3.695711932963831714e+01
3.695728619705720774e+01
3.695745750180022782e+01
3.695763326069936028e+01
3.695781349132795413e+01
3.695799821195756607e+01
3.695818744156940028e+01
3.695838119989976889e+01
3.695857950749243059e+01
3.695878238573917685e+01
3.695898985689511562e+01
3.695920194406666326e+01
3.695941867118006741e+01
3.695964006293430515e+01
3.695986614473742549e+01
3.696009694261951495e+01
3.696033248311835706e+01
3.696057279316221411e+01
3.696081789998079614e+01
3.696106783104059446e+01
3.696132261399385754e+01
3.696158227664798801e+01
3.696184684695152356e+01
3.696211635298104881e+01
3.696239082292425593e+01
3.696267028506779440e+01
3.696295476779979339e+01
3.696324429962402291e+01
3.696353890917117724e+01
3.696383862519154917e+01
3.696414347651661814e+01
3.696445349198648245e+01
3.696476870036465101e+01
3.696508913027520293e+01
3.696541481017989383e+01
3.696574576839910264e+01
3.696608203319021158e+01
3.696642363287761412e+01
3.696677059597202231e+01
3.696712295122155467e+01
3.696748072762385817e+01
3.696784395446648119e+01
3.696821266139643569e+01
3.696858687845956126e+01
3.696896663607562772e+01
3.696935196497734211e+01
3.696974289615909015e+01
3.697013946084422287e+01
3.697054169045422611e+01
3.697094961658178391e+01
3.697136327098534991e+01
3.697178268559622438e+01
3.697220789250235384e+01
3.697263892389607776e+01
3.697307581200619353e+01
3.697351858902915467e+01
3.697396728706407742e+01
3.697442193806332966e+01
3.697488257380556576e+01
3.697534922588719297e+01
3.697582192572946269e+01
3.697630070459915430e+01
3.697678559363416184e+01
3.697727662386125047e+01
3.697777382620309794e+01
3.697827723148433421e+01
3.697878687044538992e+01
3.697930277376020314e+01
3.697982497204032626e+01
3.698035349580582221e+01
3.698088837543092922e+01
3.698142964110522968e+01
3.698197732283376382e+01
3.698253145046057710e+01
3.698309205369317709e+01
3.698365916210457272e+01
3.698423280509833688e+01
3.698481301185608316e+01
3.698539981129858489e+01
3.698599323207220380e+01
3.698659330255772204e+01
3.698720005088789264e+01
3.698781350494752473e+01
3.698843369233843248e+01
3.698906064031904606e+01
3.698969437573916252e+01
3.699033492497954256e+01
3.699098231389638158e+01
3.699163656777450626e+01
3.699229771130593747e+01
3.699296576860736963e+01
3.699364076326101269e+01
3.699432271834572816e+01
3.699501165644276313e+01
3.699570759962203681e+01
3.699641056941866424e+01
3.699712058680361082e+01
3.699783767214560015e+01
3.699856184516128366e+01
3.699929312486543154e+01
3.700003152953960495e+01
3.700077707671444927e+01
3.700152978314905994e+01
3.700228966480450055e+01
3.700305673680562535e+01
3.700383101338141500e+01
3.700461250778879929e+01
3.700540123223158417e+01
3.700619719779101757e+01
3.700700041439051091e+01
3.700781089078946451e+01
3.700862863456550400e+01
3.700945365205961224e+01
3.701028594830378182e+01
3.701112552696611857e+01
3.701197239034079445e+01
3.701282653940226908e+01
3.701368797391597099e+01
3.701455669256456815e+01
3.701543269305772554e+01
3.701631597221543757e+01
3.701720652601929373e+01
3.701810434964129115e+01
3.701900943747461525e+01
3.701992178317311044e+01
3.702084137968886779e+01
3.702176821930293471e+01
3.702270229365019105e+01
3.702364359373834901e+01
3.702459210996306638e+01
3.702554783212205791e+01
3.702651074942919962e+01
3.702748085052961358e+01
3.702845812351861099e+01
3.702944255596941048e+01
3.703043413497348979e+01
3.703143284718682082e+01
3.703243867886235563e+01
3.703345161585339440e+01
3.703447164359056387e+01
3.703549874704612677e+01
3.703653291069347375e+01
3.703757411846944336e+01
3.703862235375615342e+01
3.703967759939109072e+01
3.704073983769369960e+01
3.704180905048715289e+01
3.704288521910250154e+01
3.704396832436436426e+01
3.704505834655124374e+01
3.704615526532762004e+01
3.704725905968477662e+01
3.704836970793615336e+01
3.704948718776045524e+01
3.705061147625249873e+01
3.705174254995363725e+01
3.705288038485681312e+01
3.705402495640578309e+01
3.705517623952840722e+01
3.705633420873518702e+01
3.705749883824801572e+01
3.705867010209577472e+01
3.705984797418265941e+01
3.706103242836134370e+01
3.706222343851398193e+01
3.706342097864869345e+01
3.706462502300589534e+01
3.706583554614111620e+01
3.706705252296212194e+01
3.706827592870949672e+01
3.706950573889238143e+01
3.707074192922524247e+01
3.707198447558499055e+01
3.707323335396230846e+01
3.707448854041494712e+01
3.707575001106766877e+01
3.707701774215026091e+01
3.707829171001799295e+01
3.707957189112622132e+01
3.708085826197289947e+01
3.708215079903910549e+01
3.708344947874224573e+01
3.708475427739407593e+01
3.708606517116167822e+01
3.708738213604107870e+01
3.708870514784349837e+01
3.709003418219137416e+01
3.709136921453184499e+01
3.709271022016101682e+01
3.709405717423356919e+01
3.709541005175285022e+01
3.709676882755517369e+01
3.709813347628721658e+01
3.709950397236397635e+01
3.710088028990919184e+01
3.710226240270349507e+01
3.710365028416378408e+01
3.710504390735664515e+01
3.710644324504196589e+01
3.710784826973603145e+01
3.710925895377171457e+01
3.711067526933812388e+01
3.711209718849110573e+01
3.711352468311302033e+01
3.711495772480145661e+01
3.711639628475981567e+01
3.711784033383699466e+01
3.711928984273458099e+01
3.712074478224615603e+01
3.712220512341383483e+01
3.712367083756787167e+01
3.712514189629807504e+01
3.712661827146033033e+01
3.712809993524341223e+01
3.712958686022128063e+01
3.713107901934490940e+01
3.713257638590099674e+01
3.713407893347847732e+01
3.713558663595448195e+01
3.713709946748522128e+01
3.713861740249384980e+01
3.714014041566229452e+01
3.714166848192203219e+01
3.714320157642836762e+01
3.714473967451421998e+01
3.714628275162927906e+01
3.714783078326648535e+01
3.714938374487976347e+01
3.715094161181050225e+01
3.715250435923934447e+01
3.715407196215842589e+01
3.715564439534654895e+01
3.715722163333848727e+01
3.715880365039524946e+01
3.716039042048604557e+01
3.716198191729264977e+01
3.716357811425170610e+01
3.716517898463118286e+01
3.716678450160579672e+01
3.716839463831002632e+01
3.717000936787557919e+01
3.717162866343666394e+01
3.717325249807486642e+01
3.717488084474552323e+01
3.717651367626154268e+01
3.717815096533762897e+01
3.717979268465301601e+01
3.718143880691902581e+01
3.718308930494276865e+01
3.718474415167814584e+01
3.718640332031193196e+01
3.718806678444138214e+01
3.718973451829472765e+01
3.719140649689028777e+01
3.719308269610498030e+01
3.719476309268826242e+01
3.719644766425370364e+01
3.719813638927536203e+01
3.719982924711925421e+01
3.720152621811380556e+01
3.720322728361828979e+01
3.720493242602996986e+01
3.720664162869468328e+01
3.720835487574255751e+01
3.721007215193040452e+01
3.721179344256702137e+01
3.721351873351338924e+01
3.721524801119461046e+01
3.721698126259529715e+01
3.721871847526757193e+01
3.722045963737998164e+01
3.722220473779177041e+01
3.722395376610956674e+01
3.722570671270027276e+01
3.722746356867564543e+01
3.722922432587398589e+01
3.723098897683988895e+01
3.723275751479614115e+01
3.723452993361372165e+01
3.723630622779150912e+01
3.723808639245253005e+01
3.723987042335290454e+01
3.724165831688877404e+01
3.724345007008869146e+01
3.724524568059424467e+01
3.724704514663000054e+01
3.724884846694615703e+01
3.725065564072123436e+01
3.725246666743168333e+01
3.725428154671172365e+01
3.725610027824431114e+01
3.725792286172327294e+01
3.725974929687284742e+01
3.726157958344973764e+01
3.726341372118180573e+01
3.726525170968535861e+01
3.726709354841844402e+01
3.726893923667116582e+01
3.727078877356478159e+01
3.727264215804390801e+01
3.727449938885810354e+01
3.727636046453069696e+01
3.727822538331110991e+01
3.728009414310959357e+01
3.728196674142613176e+01
3.728384317529105374e+01
3.728572344122411408e+01
3.728760753520429461e+01
3.728949545264153187e+01
3.729138718836211552e+01
3.729328273663591631e+01
3.729518209124944406e+01
3.729708524559054439e+01
3.729899219270390631e+01
3.730090292529585128e+01
3.730281743570413511e+01
3.730473571586570358e+01
3.730665775728353850e+01
3.730858355097494439e+01
3.731051308741497508e+01
3.731244635651105312e+01
3.731438334762722775e+01
3.731632404964154404e+01
3.731826845099856627e+01
3.732021653973650643e+01
3.732216830350180459e+01
3.732412372957134750e+01
3.732608280489036190e+01
3.732804551611809529e+01
3.733001184966662578e+01
3.733198179172409681e+01
3.733395532825460350e+01
3.733593244496781693e+01
3.733791312727696265e+01
3.733989736028501483e+01
3.734188512880792388e+01
3.734387641739392194e+01
3.734587121029995416e+01
3.734786949141747670e+01
3.734987124415538773e+01
3.735187645131708223e+01
3.735388509503790999e+01
3.735589715681325629e+01
3.735791261756841664e+01
3.735993145769543133e+01
3.736195365704214311e+01
3.736397919489250796e+01
3.736600804995173064e+01
3.736804020030511708e+01
3.737007562332239274e+01
3.737211429552105812e+01
3.737415619243465414e+01
3.737620128854431556e+01
3.737824955731456811e+01
3.738030097128067553e+01
3.738235550206986346e+01
3.738441312032895780e+01
3.738647379564222462e+01
3.738853749651069336e+01
3.739060419040637839e+01
3.739267384389277993e+01
3.739474642279993333e+01
3.739682189243159627e+01
3.739890021774706241e+01
3.740098136345439173e+01
3.740306529401886593e+01
3.740515197365487410e+01
3.740724136635575547e+01
3.740933343596265814e+01
3.741142814624992496e+01
3.741352546099876264e+01
3.741562534403005458e+01
3.741772775919326932e+01
3.741983267033202054e+01
3.742194004124477402e+01
3.742404983565522514e+01
3.742616201720127123e+01
3.742827654942877302e+01
3.743039339576682067e+01
3.743251251948451142e+01
3.743463388364285294e+01
3.743675745104371799e+01
3.743888318417491945e+01
3.744101104515719669e+01
3.744314099569904641e+01
3.744527299706221157e+01
3.744740701003696159e+01
3.744954299492314931e+01
3.745168091151716538e+01
3.745382071910763244e+01
3.745596237647595217e+01
3.745810584188911463e+01
3.746025107307001178e+01
3.746239802713957090e+01
3.746454666054619054e+01
3.746669692901467386e+01
3.746884878753313330e+01
3.747100219036229873e+01
3.747315709103705217e+01
3.747531344234549522e+01
3.747747119629154611e+01
3.747963030405745144e+01
3.748179071597805745e+01
3.748395238152765074e+01
3.748611524933415495e+01
3.748827926724687387e+01
3.749044438244514055e+01
3.749261054153137707e+01
3.749477769057251919e+01
3.749694577511809968e+01
3.749911474025818592e+01
3.750128453075742385e+01
3.750345509123374654e+01
3.750562636630309044e+01
3.750779830064323050e+01
3.750997083900303863e+01
3.751214392621078986e+01
3.751431750720099956e+01
3.751649152702951540e+01
3.751866593084872648e+01
3.752084066385835115e+01
3.752301567125826409e+01
3.752519089820901854e+01
3.752736628979634759e+01
3.752954179100047583e+01
3.753171734667715498e+01
