3.741508091447909123e+01
3.705836756177462377e+01
3.705625092982165825e+01
3.705414143796834026e+01
3.705203914963374245e+01
3.704994412776874668e+01
3.704785643487588231e+01
3.704577613304280703e+01
3.704370328397963164e+01
3.704163794904068396e+01
3.703958018923064088e+01
3.703753006520290114e+01
3.703548763725109438e+01
3.703345296528596720e+01
3.703142610877916496e+01
3.702940712667382428e+01
3.702739607730597271e+01
3.702539301837448704e+01
3.702339800694135619e+01
3.702141109942405706e+01
3.701943235157236956e+01
3.701746181844130490e+01
3.701549955436784245e+01
3.701354561295064372e+01
3.701160004702194328e+01
3.700966290860188934e+01
3.700773424884215501e+01
3.700581411798217601e+01
3.700390256533953703e+01
3.700199963933143721e+01
3.700010538750397870e+01
3.699821985655074030e+01
3.699634309231666407e+01
3.699447513979031754e+01
3.699261604308730256e+01
3.699076584542689261e+01
3.698892458910668068e+01
3.698709231548401988e+01
3.698526906496815769e+01
3.698345487701728018e+01
3.698164979014428866e+01
3.697985384195952463e+01
3.697806706926420617e+01
3.697628950816521609e+01
3.697452119418409922e+01
3.697276216235430724e+01
3.697101244729504543e+01
3.696927208325300285e+01
3.696754110411676209e+01
3.696581954340685883e+01
3.696410743423560064e+01
3.696240480923280103e+01
3.696071170046176491e+01
3.695902813937223641e+01
3.695735415680208291e+01
3.695568978298869922e+01
3.695403504755696389e+01
3.695238997948875692e+01
3.695075460709141169e+01
3.694912895797303776e+01
3.694751305902555316e+01
3.694590693641750079e+01
3.694431061559949114e+01
3.694272412131154226e+01
3.694114747756710671e+01
3.693958070761654966e+01
3.693802383393888533e+01
3.693647687829391657e+01
3.693493986180649813e+01
3.693341280503319268e+01
3.693189572798809905e+01
3.693038865013641470e+01
3.692889159037638791e+01
3.692740456702411223e+01
3.692592759780514911e+01
3.692446069984416823e+01
3.692300388964386570e+01
3.692155718305612311e+01
3.692012059523261058e+01
3.691869414052575138e+01
3.691727783236041915e+01
3.691587168314364220e+01
3.691447570423851943e+01
3.691308990597815409e+01
3.691171429769995171e+01
3.691034888779744705e+01
3.690899368378675405e+01
3.690764869237882095e+01
3.690631391954097751e+01
3.690498937053212813e+01
3.690367504991362324e+01
3.690237096154741181e+01
3.690107710859321344e+01
3.689979349352421423e+01
3.689852011817094279e+01
3.689725698377392860e+01
3.689600409102271072e+01
3.689476144008119007e+01
3.689352903060711242e+01
3.689230686176372842e+01
3.689109493222759539e+01
3.688989324021481053e+01
3.688870178353352713e+01
3.688752055963263388e+01
3.688634956561723044e+01
3.688518879824462005e+01
3.688403825393294255e+01
3.688289792878151729e+01
3.688176781857066544e+01
3.688064791872258041e+01
3.687953822423783379e+01
3.687843872963768632e+01
3.687734942893272461e+01
3.687627031561285662e+01
3.687520138264609670e+01
3.687414262249583885e+01
3.687309402716828544e+01
3.687205558826867957e+01
3.687102729702726833e+01
3.687000914427950704e+01
3.686900112043256428e+01
3.686800321546304815e+01
3.686701541894875334e+01
3.686603772011113023e+01
3.686507010785287974e+01
3.686411257078478343e+01
3.686316509724477442e+01
3.686222767531400279e+01
3.686130029282807641e+01
3.686038293737950511e+01
3.685947559631135562e+01
3.685857825669624077e+01
3.685769090528613390e+01
3.685681352843875658e+01
3.685594611205856097e+01
3.685508864157279163e+01
3.685424110190845681e+01
3.685340347743133549e+01
3.685257575186644630e+01
3.685175790825845610e+01
3.685094992900411626e+01
3.685015179592757306e+01
3.684936349033133496e+01
3.684858499298773182e+01
3.684781628409731979e+01
3.684705734325499549e+01
3.684630814945414556e+01
3.684556868114430728e+01
3.684483891631027319e+01
3.684411883251708986e+01
3.684340840690921937e+01
3.684270761619318790e+01
3.684201643663573833e+01
3.684133484408343406e+01
3.684066281396960107e+01
3.684000032126375856e+01
3.683934734035770475e+01
3.683870384495357087e+01
3.683806980803560549e+01
3.683744520190820282e+01
3.683682999820955217e+01
3.683622416789213361e+01
3.683562768124806297e+01
3.683504050799963636e+01
3.683446261739377547e+01
3.683389397823994926e+01
3.683333455887116514e+01
3.683278432707371763e+01
3.683224325006468547e+01
3.683171129452689030e+01
3.683118842664674730e+01
3.683067461213460803e+01
3.683016981625767983e+01
3.682967400389635770e+01
3.682918713959762869e+01
3.682870918760993817e+01
3.682824011189952529e+01
3.682777987614725390e+01
3.682732844373575176e+01
3.682688577774619176e+01
3.682645184097947322e+01
3.682602659600073736e+01
3.682561000519068983e+01
3.682520203078329502e+01
3.682480263486934291e+01
3.682441177936201626e+01
3.682402942595075501e+01
3.682365553607360198e+01
3.682329007092658912e+01
3.682293299151496768e+01
3.682258425872488772e+01
3.682224383338043339e+01
3.682191167626076833e+01
3.682158774807042079e+01
3.682127200938138856e+01
3.682096442058297470e+01
3.682066494186570793e+01
3.682037353324913909e+01
3.682009015466019974e+01
3.681981476604958203e+01
3.681954732750617154e+01
3.681928779934023055e+01
3.681903614213256759e+01
3.681879231676706610e+01
3.681855628447101481e+01
3.681832800685346285e+01
3.681810744591049911e+01
3.681789456400316141e+01
3.681768932383444337e+01
3.681749168842425490e+01
3.681730162106981652e+01
3.681711908529923960e+01
3.681694404484257177e+01
3.681677646363890233e+01
3.681661630587657896e+01
3.681646353604217836e+01
3.681631811895775286e+01
3.681618001982297272e+01
3.681604920428743100e+01
3.681592563853172351e+01
3.681580928931536789e+01
3.681570012398868386e+01
3.681559811049881148e+01
3.681550321740451892e+01
3.681541541388608607e+01
3.681533466973670699e+01
3.681526095532068865e+01
3.681519424148596187e+01
3.681513449946481131e+01
3.681508170082722131e+01
3.681503581750240528e+01
3.681499682182371203e+01
3.681496468655398502e+01
3.681493938488860351e+01
3.681492089045352145e+01
3.681490917730436507e+01
3.681490421991576056e+01
3.681490599315890933e+01
3.681491447228021485e+01
3.681492963286323317e+01
3.681495145073323982e+01
3.681497990182762692e+01
3.681501496210530178e+01
3.681505660751544440e+01
3.681510481400720636e+01
3.681515955757445369e+01
3.681522081432972726e+01
3.681528856060060662e+01
3.681536277302406290e+01
3.681544342859900354e+01
3.681553050472020772e+01
3.681562397926394681e+01
3.681572383071837606e+01
3.681583003828176004e+01
3.681594258189544178e+01
3.681606144223394494e+01
3.681618660066096282e+01
3.681631803913176526e+01
3.681645574004101462e+01
3.681659968606771116e+01
3.681674986008535910e+01
3.681690624516464538e+01
3.681706882465017827e+01
3.681723758226348053e+01
3.681741250218554740e+01
3.681759356910238523e+01
3.681778076820955903e+01
3.681797408517397230e+01
3.681817350606923611e+01
3.681837901731793750e+01
3.681859060566695518e+01
3.681880825820663006e+01
3.681903196243375476e+01
3.681926170632816309e+01
3.681949747839720999e+01
3.681973926769005345e+01
3.681998706382353248e+01
3.682024085702856553e+01
3.682050063818389418e+01
3.682076639882245672e+01
3.682103813113295132e+01
3.682131582797696012e+01
3.682159948292457585e+01
3.682188909030070789e+01
3.682218464521290002e+01
3.682248614353235183e+01
3.682279358184575102e+01
3.682310695741680462e+01
3.682342626817211340e+01
3.682375151270947811e+01
3.682408269033339820e+01
3.682441980111988045e+01
3.682476284597238703e+01
3.682511182661158244e+01
3.682546674550172838e+01
3.682582760576151060e+01
3.682619441107484448e+01
3.682656716560944687e+01
3.682694587397242714e+01
3.682733054120388516e+01
3.682772117277632162e+01
3.682811777457841629e+01
3.682852035287742609e+01
3.682892891425818505e+01
3.682934346554551297e+01
3.682976401372465602e+01
3.683019056587442464e+01
3.683062312912561964e+01
3.683106171064869017e+01
3.683150631766179117e+01
3.683195695744963416e+01
3.683241363739197283e+01
3.683287636500870121e+01
3.683334514802537996e+01
3.683381999444459609e+01
3.683430091259685213e+01
3.683478791115933859e+01
3.683528099914929754e+01
3.683578018590674930e+01
3.683628548108686118e+01
3.683679689466796248e+01
3.683731443695075569e+01
3.683783811852340051e+01
3.683836795019255561e+01
3.683890394290364867e+01
3.683944610768062944e+01
3.683999445559785357e+01
3.684054899777336800e+01
3.684110974536520189e+01
3.684167670955876162e+01
3.684224990154354629e+01
3.684282933248307046e+01
3.684341501347110892e+01
3.684400695544892557e+01
3.684460516909143735e+01
3.684520966472440051e+01
3.684582045230111902e+01
3.684643754139563043e+01
3.684706094118031672e+01
3.684769066041621244e+01
3.684832670750848393e+01
3.684896909062921821e+01
3.684961781784105739e+01
3.685027289717123722e+01
3.685093433664370366e+01
3.685160214429559034e+01
3.685227632819763954e+01
3.685295689647946205e+01
3.685364385734310133e+01
3.685433721906195359e+01
3.685503698997874267e+01
3.685574317850833381e+01
3.685645579314735443e+01
3.685717484249258291e+01
3.685790033525832854e+01
3.685863228027726279e+01
3.685937068647204740e+01
3.686011556279179047e+01
3.686086691813496685e+01
3.686162476130147780e+01
3.686238910097784327e+01
3.686315994570972521e+01
3.686393730384811818e+01
3.686472118351214533e+01
3.686551159258976185e+01
3.686630853874823543e+01
3.686711202942412768e+01
3.686792207178994119e+01
3.686873867272457517e+01
3.686956183882283256e+01
3.687039157643889808e+01
3.687122789172502024e+01
3.687207079064680215e+01
3.687292027897404978e+01
3.687377636223666144e+01
3.687463904565213113e+01
3.687550833406094597e+01
3.687638423189892478e+01
3.687726674322021125e+01
3.687815587177871635e+01
3.687905162114848423e+01
3.687995399483340009e+01
3.688086299633878440e+01
3.688177862922654526e+01
3.688270089718776745e+01
3.688362980414063941e+01
3.688456535431671313e+01
3.688550755228669686e+01
3.688645640293562167e+01
3.688741191143997611e+01
3.688837408326229195e+01
3.688934292413992466e+01
3.689031844005629779e+01
3.689130063720138253e+01
3.689228952192538458e+01
3.689328510068460787e+01
3.689428737997754837e+01
3.689529636625764653e+01
3.689631206581189105e+01
3.689733448462777687e+01
3.689836362828453531e+01
3.689939950188237816e+01
3.690044210999904095e+01
3.690149145666085673e+01
3.690254754534213788e+01
3.690361037901318042e+01
3.690467996021367725e+01
3.690575629109387279e+01
3.690683937338759790e+01
3.690792920834336854e+01
3.690902579667593386e+01
3.691012913855679045e+01
3.691123923361540449e+01
3.691235608094235943e+01
3.691347967910904515e+01
3.691461002619907106e+01
3.691574711984250001e+01
3.691689095727841163e+01
3.691804153545640332e+01
3.691919885112241673e+01
3.692036290083064642e+01
3.692153368090177423e+01
3.692271118740846703e+01
3.692389541623106197e+01
3.692508636314241244e+01
3.692628402385376063e+01
3.692748839400122307e+01
3.692869946910880685e+01
3.692991724456321379e+01
3.693114171560117853e+01
3.693237287729300533e+01
3.693361072450654348e+01
3.693485525186144969e+01
3.693610645370190326e+01
3.693736432409080805e+01
3.693862885680974983e+01
3.693990004535705651e+01
3.694117788293415572e+01
3.694246236241239245e+01
3.694375347628818673e+01
3.694505121664987968e+01
3.694635557519321623e+01
3.694766654330117461e+01
3.694898411214616374e+01
3.695030827275031982e+01
3.695163901596882994e+01
3.695297633240117108e+01
3.695432021226048391e+01
3.695567064524579592e+01
3.695702762048733803e+01
3.695839112662042680e+01
3.695976115194991252e+01
3.696113768460877225e+01
3.696252071266509631e+01
3.696391022419592076e+01
3.696530620735810402e+01
3.696670865046996113e+01
3.696811754208408018e+01
3.696953287102800090e+01
3.697095462642538877e+01
3.697238279770943592e+01
3.697381737462841755e+01
3.697525834726686611e+01
3.697670570609884066e+01
3.697815944204899097e+01
3.697961954653123939e+01
3.698108601146304153e+01
3.698255882927288241e+01
3.698403799292525918e+01
3.698552349597780164e+01
3.698701533265688113e+01
3.698851349792741416e+01
3.699001798753725012e+01
3.699152879801975047e+01
3.699304592666901925e+01
3.699456937154142366e+01
3.699609913150977292e+01
3.699763520633199931e+01
3.699917759669072126e+01
3.700072630419468567e+01
3.700228133133939679e+01
3.700384268141700517e+01
3.700541035838530490e+01
3.700698436672992386e+01
3.700856471134786574e+01
3.701015139746814953e+01
3.701174443062983244e+01
3.701334381670681495e+01
3.701494956191708496e+01
3.701656167278120080e+01
3.701818015605164192e+01
3.701980501862260553e+01
3.702143626740866011e+01
3.702307390921070862e+01
3.702471795061408244e+01
3.702636839794021029e+01
3.702802525723429028e+01
3.702968853425982587e+01
3.703135823448434394e+01
3.703303436305245810e+01
3.703471692474622046e+01
3.703640592393968944e+01
3.703810136456024082e+01
3.703980325006546792e+01
3.704151158343474037e+01
3.704322636717332529e+01
3.704494760333214742e+01
3.704667529353628197e+01
3.704840943900760664e+01
3.705015004058255812e+01
3.705189709873182835e+01
3.705365061357422718e+01
3.705541058487492023e+01
3.705717701202907222e+01
3.705894989403765294e+01
3.706072922948229831e+01
3.706251501651086500e+01
3.706430725285117944e+01
3.706610593584238700e+01
3.706791106243799305e+01
3.706972262916600869e+01
3.707154063208140116e+01
3.707336506673689769e+01
3.707519592817337895e+01
3.707703321092772342e+01
3.707887690905139522e+01
3.708072701612610444e+01
3.708258352527258950e+01
3.708444642916042255e+01
3.708631572002362020e+01
3.708819138967622564e+01
3.709007342952015307e+01
3.709196183055879459e+01
3.709385658343695269e+01
3.709575767848366468e+01
3.709766510571610354e+01
3.709957885481709638e+01
3.710149891513024301e+01
3.710342527567635074e+01
3.710535792516123621e+01
3.710729685195415328e+01
3.710924204404489046e+01
3.711119348900758297e+01
3.711315117398410024e+01
3.711511508566534445e+01
3.711708521025222041e+01
3.711906153342234660e+01
3.712104404034550242e+01
3.712303271573120611e+01
3.712502754384996706e+01
3.712702850851071901e+01
3.712903559301190626e+01
3.713104878008090282e+01
3.713306805181244385e+01
3.713509338961481632e+01
3.713712477417849556e+01
3.713916218549147175e+01
3.714120560292082729e+01
3.714325500534693703e+01
3.714531037129467705e+01
3.714737167900040049e+01
3.714943890638824797e+01
3.715151203098803023e+01
3.715359102986190010e+01
3.715567587956407891e+01
3.715776655610354595e+01
3.715986303488914189e+01
3.716196529065717158e+01
3.716407329738334653e+01
3.716618702819967268e+01
3.716830645535412714e+01
3.717043155022199841e+01
3.717256228332983170e+01
3.717469862435798689e+01
3.717684054212462996e+01
3.717898800456487862e+01
3.718114097871480084e+01
3.718329943069443999e+01
3.718546332566256041e+01
3.718763262774997003e+01
3.718980730003278268e+01
3.719198730458354873e+01
3.719417260256142299e+01
3.719636315424479278e+01
3.719855891893630684e+01
3.720075985479676461e+01
3.720296591874043912e+01
3.720517706643937572e+01
3.720739325236968398e+01
3.720961442982461875e+01
3.721184055090919429e+01
3.721407156660490045e+01
3.721630742692696714e+01
3.721854808108066237e+01
3.722079347753568612e+01
3.722304356402564451e+01
3.722529828752212211e+01
3.722755759421850996e+01
3.722982142953723184e+01
3.723208973818366019e+01
3.723436246424585505e+01
3.723663955129138259e+01
3.723892094243585404e+01
3.724120658039096554e+01
3.724349640748923207e+01
3.724579036569987522e+01
3.724808839667497296e+01
3.725039044181207259e+01
3.725269644227405053e+01
3.725500633897183178e+01
3.725732007256667089e+01
3.725963758349282529e+01
3.726195881196372284e+01
3.726428369796541062e+01
3.726661218128314346e+01
3.726894420158834009e+01
3.727127969856451983e+01
3.727361861203223015e+01
3.727596088203797819e+01
3.727830644889050404e+01
3.728065525316881690e+01
3.728300723574289322e+01
3.728536233781581899e+01
3.728772050096490176e+01
3.729008166715946260e+01
3.729244577875615363e+01
3.729481277851380128e+01
3.729718260968520127e+01
3.729955521618484937e+01
3.730193054275863318e+01
3.730430853509217570e+01
3.730668913985875434e+01
3.730907230472630687e+01
3.731145797832352429e+01
3.731384611017476516e+01
3.731623665063595752e+01
3.731862955085189526e+01
3.732102476273206548e+01
3.732342223893716238e+01
3.732582193286953753e+01
3.732822379866749429e+01
3.733062779121616614e+01
3.733303386616811537e+01
3.733544197992109304e+01
3.733785208952173917e+01
3.734026415255761577e+01
3.734267812713006407e+01
3.734509397193712488e+01
3.734751164642858612e+01
3.734993111096777341e+01
3.735235232694373764e+01
3.735477525679669952e+01
3.735719986393633008e+01
3.735962611255973087e+01
3.736205396742359852e+01
3.736448339365148286e+01
3.736691435661211358e+01
3.736934682184649148e+01
3.737178075501436325e+01
3.737421612184470376e+01
3.737665288808318564e+01
3.737909101943579770e+01
3.738153048150464031e+01
3.738397123971788716e+01
3.738641325927241610e+01
3.738885650510174230e+01
3.739130094185957631e+01
3.739374653390331105e+01
3.739619324526978517e+01
3.739864103964030306e+01
3.740108988029589909e+01
3.740353973006676114e+01
3.740599055127970729e+01
3.740844230571152451e+01
3.741089495455786818e+01
3.741334845841871726e+01
3.741580277729161708e+01
3.741825787056497887e+01
3.742071369700835248e+01
3.742317021475403749e+01
3.742562738126886757e+01
3.742808515332993835e+01
3.743054348701105738e+01
3.743300233766913010e+01
3.743546165992477626e+01
3.743792140764679033e+01
3.744038153394834723e+01
3.744284199118699519e+01
3.744530273095796247e+01
3.744776370407762300e+01
3.745022486055727029e+01
3.745268614956910369e+01
3.745514751940726939e+01
3.745760891744901500e+01
3.746007029012549339e+01
3.746253158290625862e+01
3.746499274028956705e+01
3.746745370579271395e+01
3.746991442194134692e+01
3.747237483025203630e+01
3.747483487120696566e+01
3.747729448423260834e+01
3.747975360769000730e+01
3.748221217887584800e+01
3.748467013403223547e+01
3.748712740836236890e+01
3.748958393605493455e+01
3.749203965032995711e+01
3.749449448351875702e+01
3.749694836717313251e+01
3.749940123216572374e+01
3.750185300873687311e+01
3.750430362647716720e+01
3.750675301426904440e+01
3.750920110022941145e+01
3.751164781169511286e+01
3.751409307526682113e+01
3.751653681688221553e+01
3.751897896187157500e+01
3.752141943501340648e+01
3.752385816066600199e+01
3.752629506297504491e+01
3.752873006606071726e+01
3.753116309410839335e+01
3.753359407134733061e+01
3.753602292195626688e+01
3.753844956998948135e+01
3.754087393940811523e+01
3.754329595421565813e+01
3.754571553863050326e+01
3.754813261723410278e+01
3.755054711504709530e+01
3.755295895752163915e+01
3.755536807050939530e+01
3.755777438025484827e+01
3.756017781339546246e+01
3.756257829693841899e+01
3.756497575820817758e+01
3.756737012476970250e+01
3.756976132432727411e+01
3.757214928460585668e+01
3.757453393324895075e+01
3.757691519775741540e+01
3.757929300546140183e+01
3.758166728353416630e+01
3.758403795906531997e+01
3.758640495917110513e+01
3.758876821111343247e+01
3.759112764240919091e+01
3.759348318088401442e+01
3.759583475464430080e+01
3.759818229201311368e+01
3.760052572149729144e+01
3.760286497180132415e+01
3.760519997184903218e+01
3.760753065078773716e+01
3.760985693799138829e+01
3.761217876306770336e+01
3.761449605583013778e+01
3.761680874618910764e+01
3.761911676397300397e+01
3.762142003875317187e+01
3.762371849973217763e+01
3.762601207568859962e+01
3.762830069494320639e+01
3.763058428532914235e+01
3.763286277417371650e+01
3.763513608831334523e+01
3.763740415413387552e+01
3.763966689759035944e+01
3.764192424420454586e+01
3.764417611911296291e+01
3.764642244720755571e+01
3.764866315329585689e+01
3.765089816219681040e+01
3.765312739880059922e+01
3.765535078814409076e+01
3.765756825548137243e+01
3.765977972632412474e+01
3.766198512646155905e+01
3.766418438196570406e+01
3.766637741917046611e+01
3.766856416461169488e+01
3.767074454494680680e+01
3.767291848690170042e+01
3.767508591726053879e+01
3.767724676285846641e+01
3.767940095052757243e+01
3.768154840699126140e+01
3.768368905875955477e+01
3.768582283208972683e+01
3.768794965302485167e+01
3.769006944744795362e+01
3.769218214107965537e+01
3.769428765942421933e+01
3.769638592774581554e+01
3.769847687115581181e+01
3.770056041478777331e+01
3.770263648394422518e+01
3.770470500414891291e+01
3.770676590113382787e+01
3.770881910082237454e+01
3.771086452935534794e+01
3.771290211314033769e+01
3.771493177886316772e+01
3.771695345347789896e+01
3.771896706424357859e+01
3.772097253880393453e+01
3.772296980526699883e+01
3.772495879226531201e+01
3.772693942896935937e+01
3.772891164505526262e+01
3.773087537070558994e+01
3.773283053669782561e+01
3.773477707452214247e+01
3.773671491642602405e+01
3.773864399535187886e+01
3.774056424483458727e+01
3.774247559893232307e+01
3.774437799219722933e+01
3.774627135968606950e+01
3.774815563700306598e+01
3.775003076031154592e+01
3.775189666628229190e+01
3.775375329203707508e+01
3.775560057512624468e+01
3.775743845349757066e+01
3.775926686542130994e+01
3.776108574939088669e+01
3.776289504401388086e+01
3.776469468788059203e+01
3.776648461942387769e+01
3.776826477684817718e+01
3.777003509820170990e+01
3.777179552155195807e+01
3.777354598517872120e+01
3.777528642777690493e+01
3.777701678865834367e+01
3.777873700790786415e+01
3.778044702650721831e+01
3.778214678642692093e+01
3.778383623061868946e+01
3.778551530290759786e+01
3.778718394786282175e+01
3.778884211067225607e+01
3.779048973700452052e+01
3.779212677290217215e+01
3.779375316477034374e+01
3.779536885944045110e+01
3.779697380424948250e+01
3.779856794713289503e+01
3.780015123671569910e+01
3.780172362233135885e+01
3.780328505396479954e+01
3.780483548218952450e+01
3.780637485813405618e+01
3.780790313346489029e+01
3.780942026037336490e+01
3.781092619156063250e+01
3.781242088021190995e+01
3.781390427996881698e+01
3.781537634493189870e+01
3.781683702970996563e+01
3.781828628950641757e+01
3.781972408022217280e+01
3.782115035853622942e+01
3.782256508192677558e+01
3.782396820863100118e+01
3.782535969756301597e+01
3.782673950822689335e+01
3.782810760067164324e+01
3.782946393548909469e+01
3.783080847383412504e+01
3.783214117750245009e+01
3.783346200908535195e+01
3.783477093212248832e+01
3.783606791116897483e+01
3.783735291177000448e+01
3.783862590037501406e+01
3.783988684423244564e+01
3.784113571129621079e+01
3.784237247014868899e+01
3.784359708995789617e+01
3.784480954049598722e+01
3.784600979219580807e+01
3.784719781619772760e+01
3.784837358438669241e+01
3.784953706945469776e+01
3.785068824499148121e+01
3.785182708556747855e+01
3.785295356679139900e+01
3.785406766536111434e+01
3.785516935912125547e+01
3.785625862710539025e+01
3.785733544952059759e+01
3.785839980765425139e+01
3.785945168372911951e+01
3.786049106076925597e+01
3.786151792251261128e+01
3.786253225333538808e+01
3.786353403813647844e+01
3.786452326218586961e+01
3.786549991097891166e+01
3.786646397011594445e+01
3.786741542522185000e+01
3.786835426194847543e+01
3.786928046605689957e+01
3.787019402350753694e+01
3.787109492050937831e+01
3.787198314353215522e+01
3.787285867929817584e+01
3.787372151475555171e+01
3.787457163703597729e+01
3.787540903342802068e+01
3.787623369138943019e+01
3.787704559859749054e+01
3.787784474305293259e+01
3.787863111322476328e+01
3.787940469814644473e+01
3.788016548740297651e+01
3.788091347105564921e+01
3.788164863957658923e+01
3.788237098381348744e+01
3.788308049497092611e+01
3.788377716459948630e+01
3.788446098459856159e+01
3.788513194724743016e+01
3.788579004527915828e+01
3.788643527199648275e+01
3.788706762141006834e+01
3.788768708838457400e+01
3.788829366878380966e+01
3.788888735958275333e+01
3.788946815889778463e+01
3.789003606591172257e+01
3.789059108072679294e+01
3.789113320421472508e+01
3.789166243792235633e+01
3.789217878407081486e+01
3.789268224562479759e+01
3.789317282632782735e+01
3.789365053064203437e+01
3.789411536364512756e+01
3.789456733095072849e+01
3.789500643865506646e+01
3.789543269328851949e+01
3.789584610178085455e+01
3.789624667147030124e+01
3.789663441014381107e+01
3.789700932604714723e+01
3.789737142785895685e+01
3.789772072468923625e+01
3.789805722610698524e+01
3.789838094213967423e+01
3.789869188323179827e+01
3.789899006021906303e+01
3.789927548435709070e+01
3.789954816736386789e+01
3.789980812141438093e+01
3.790005535909055112e+01
3.790028989333890053e+01
3.790051173745656854e+01
3.790072090506949820e+01
3.790091741008143345e+01
3.790110126662390400e+01
3.790127248903063872e+01
3.790143109182456271e+01
3.790157708971463535e+01
3.790171049761508471e+01
3.790183133067731092e+01
3.790193960430624287e+01
3.790203533414750581e+01
3.790211853605118364e+01
3.790218922602786478e+01
3.790224742022120097e+01
3.790229313492439189e+01
3.790232638665506926e+01
3.790234719226825177e+01
3.790235556905270187e+01
3.790235153477864571e+01
3.790233510772209513e+01
3.790230630669409351e+01
3.790226515105925387e+01
3.790221166072212355e+01
3.790214585608054421e+01
3.790206775793413385e+01
3.790197738733441213e+01
3.790187476540661748e+01
3.790175991319207327e+01
3.790163285152072348e+01
3.790149360092950559e+01
3.790134218168397950e+01
3.790117861388566922e+01
3.790100291755609874e+01
3.790081511266039627e+01
3.790061521911929532e+01
3.790040325683472133e+01
3.790017924572812547e+01
3.789994320577972786e+01
3.789969515702991032e+01
3.789943511952107258e+01
3.789916311320746445e+01
3.789887915786402317e+01
3.789858327301470098e+01
3.789827547789395368e+01
3.789795579142575832e+01
3.789762423219781340e+01
3.789728081842596197e+01
3.789692556789630373e+01
3.789655849788094599e+01
3.789617962506747517e+01
3.789578896553614129e+01
3.789538653476336805e+01
3.789497234760969491e+01
3.789454641826975489e+01
3.789410876019011454e+01
3.789365938597157424e+01
3.789319830725293770e+01
3.789272553459191073e+01
3.789224107741125636e+01
3.789174494404824856e+01
3.789123714183432412e+01
3.789071767709584293e+01
3.789018655510327704e+01
3.788964378012364165e+01
3.788908935563463842e+01
3.788852328457877405e+01
3.788794556952787929e+01
3.788735621276484267e+01
3.788675521635950361e+01
3.788614258227382692e+01
3.788551831247969659e+01
3.788488240903683391e+01
3.788423487405873402e+01
3.788357570956750209e+01
3.788290491738190013e+01
3.788222249917581763e+01
3.788152845666831325e+01
3.788082279182824408e+01
3.788010550701758206e+01
3.787937660503831694e+01
3.787863608913158942e+01
3.787788396301973393e+01
3.787712023098832503e+01
3.787634489792434067e+01
3.787555796925111196e+01
3.787475945076785422e+01
3.787394934846965810e+01
3.787312766842801182e+01
3.787229441672381824e+01
3.787144959938053290e+01
3.787059322230599179e+01
3.786972529129964471e+01
3.786884581213565326e+01
3.786795479066068992e+01
3.786705223285961353e+01
3.786613814491531116e+01
3.786521253328508863e+01
3.786427540476056208e+01
3.786332676647980122e+01
3.786236662590152946e+01
3.786139499077638249e+01
3.786041186913575274e+01
3.785941726929040385e+01
3.785841119985241221e+01
3.785739366982345189e+01
3.785636468873564553e+01
3.785532426675933237e+01
3.785427241472999071e+01
3.785320914412064042e+01
3.785213446698892170e+01
3.785104839591254944e+01
3.784995094392665749e+01
3.784884212445828666e+01
3.784772195124823924e+01
3.784659043828263947e+01
3.784544759976256501e+01
3.784429345010188683e+01
3.784312800391737852e+01
3.784195127599739550e+01
3.784076328127738975e+01
3.783956403483200859e+01
3.783835355184771032e+01
3.783713184757397130e+01
3.783589893730668763e+01
3.783465483643096405e+01
3.783339956048151720e+01
3.783213312517575844e+01
3.783085554645377613e+01
3.782956684057182173e+01
3.782826702420854303e+01
3.782695611451378426e+01
3.782563412908527312e+01
3.782430108590732942e+01
3.782295700330228527e+01
3.782160189992670496e+01
3.782023579479589870e+01
3.781885870729576737e+01
3.781747065717617318e+01
3.781607166455697921e+01
3.781466174994481122e+01
3.781324093420797539e+01
