3.741508091447909123e+01
3.781180923849878894e+01
3.781036668418661151e+01
3.780891329283280555e+01
3.780744908615112365e+01
3.780597408589304820e+01
3.780448831368060070e+01
3.780299179086933492e+01
3.780148453849317747e+01
3.779996657727651410e+01
3.779843792768036792e+01
3.779689860995637929e+01
3.779534864417649231e+01
3.779378805022556520e+01
3.779221684779313506e+01
3.779063505639525999e+01
3.778904269540235816e+01
3.778743978405818638e+01
3.778582634152619590e+01
3.778420238696799061e+01
3.778256793959260307e+01
3.778092301863853919e+01
3.777926764334033294e+01
3.777760183295154661e+01
3.777592560679411093e+01
3.777423898423361237e+01
3.777254198458454226e+01
3.777083462705834904e+01
3.776911693080020882e+01
3.776738891495202921e+01
3.776565059868049445e+01
3.776390200116611595e+01
3.776214314158447394e+01
3.776037403912360446e+01
3.775859471306951320e+01
3.775680518292681143e+01
3.775500546850133787e+01
3.775319558993804492e+01
3.775137556776082448e+01
3.774954542292108073e+01
3.774770517682300408e+01
3.774585485130690898e+01
3.774399446859952434e+01
3.774212405125356184e+01
3.774024362209799222e+01
3.773835320420397466e+01
3.773645282085366404e+01
3.773454249549738648e+01
3.773262225169133899e+01
3.773069211302847492e+01
3.772875210309474880e+01
3.772680224546629546e+01
3.772484256373773803e+01
3.772287308157202546e+01
3.772089382277262359e+01
3.771890481138595419e+01
3.771690607183012389e+01
3.771489762901395437e+01
3.771287950840439862e+01
3.771085173604329555e+01
3.770881433855538489e+01
3.770676734318264778e+01
3.770471077783228964e+01
3.770264467108965079e+01
3.770056905215909637e+01
3.769848395074643577e+01
3.769638939695694546e+01
3.769428542127916160e+01
3.769217205463876752e+01
3.769004932844865863e+01
3.768791727461417196e+01
3.768577592551787347e+01
3.768362531403752769e+01
3.768146547363023302e+01
3.767929643845855736e+01
3.767711824349130012e+01
3.767493092455070069e+01
3.767273451833922593e+01
3.767052906246340171e+01
3.766831459544020788e+01
3.766609115667611718e+01
3.766385878641310825e+01
3.766161752564151755e+01
3.765936741597786863e+01
3.765710849949302741e+01
3.765484081850237885e+01
3.765256441539303722e+01
3.765027933257477599e+01
3.764798561255565801e+01
3.764568329807320879e+01
3.764337243223533136e+01
3.764105305866125661e+01
3.763872522161760514e+01
3.763638896614184404e+01
3.763404433813354899e+01
3.763169138438241390e+01
3.762933015250859370e+01
3.762696069082806360e+01
3.762458304820820842e+01
3.762219727397898339e+01
3.761980341790447113e+01
3.761740153017980504e+01
3.761499166143387640e+01
3.761257386274773751e+01
3.761014818568659734e+01
3.760771468231915549e+01
3.760527340521458939e+01
3.760282440741806909e+01
3.760036774240003865e+01
3.759790346400352234e+01
3.759543162643528547e+01
3.759295228432326041e+01
3.759046549282754768e+01
3.758797130775630535e+01
3.758546978563098406e+01
3.758296098368339955e+01
3.758044495979924449e+01
3.757792177243431553e+01
3.757539148052689626e+01
3.757285414341399132e+01
3.757030982076805259e+01
3.756775857258052298e+01
3.756520045918716733e+01
3.756263554131787430e+01
3.756006388016493247e+01
3.755748553743765683e+01
3.755490057536156456e+01
3.755230905662488539e+01
3.754971104429298379e+01
3.754710660170039915e+01
3.754449579234283618e+01
3.754187867979844384e+01
3.753925532769098083e+01
3.753662579967341628e+01
3.753399015939016437e+01
3.753134847043146038e+01
3.752870079635016509e+01
3.752604720075451183e+01
3.752338774740672278e+01
3.752072250027487144e+01
3.751805152355651529e+01
3.751537488169941525e+01
3.751269263941544096e+01
3.751000486169835568e+01
3.750731161385918710e+01
3.750461296156646540e+01
3.750190897088644704e+01
3.749919970832434757e+01
3.749648524084997803e+01
3.749376563590391953e+01
3.749104096140953857e+01
3.748831128580160055e+01
3.748557667803340365e+01
3.748283720753625659e+01
3.748009294417600046e+01
3.747734395824849685e+01
3.747459032048003991e+01
3.747183210198191716e+01
3.746906937417584516e+01
3.746630220875537276e+01
3.746353067769897649e+01
3.746075485327143184e+01
3.745797480796775147e+01
3.745519061444736764e+01
3.745240234554333369e+01
3.744961007436214828e+01
3.744681387440691367e+01
3.744401381965283093e+01
3.744120998456126870e+01
3.743840244407731177e+01
3.743559127366334849e+01
3.743277654936873944e+01
3.742995834789748244e+01
3.742713674665158408e+01
3.742431182374617293e+01
3.742148365800023413e+01
3.741865232891765203e+01
3.741581791667311307e+01
3.741298050210872361e+01
3.741014016673353382e+01
3.740729699270072217e+01
3.740445106275355869e+01
3.740160246017528323e+01
3.739875126876334832e+01
3.739589757279390625e+01
3.739304145696002735e+01
3.739018300632550051e+01
3.738732230632341924e+01
3.738445944277138011e+01
3.738159450186422106e+01
3.737872757013271752e+01
3.737585873437109996e+01
3.737298808154216800e+01
3.737011569867750183e+01
3.736724167278941877e+01
3.736436609080529792e+01
3.736148903952826572e+01
3.735861060560459634e+01
3.735573087546202231e+01
3.735284993519632479e+01
3.734996787040435606e+01
3.734708476598985527e+01
3.734420070600037178e+01
3.734131577354116160e+01
3.733843005075535615e+01
3.733554361882550410e+01
3.733265655797127636e+01
3.732976894744906815e+01
3.732688086557209317e+01
3.732399238977238554e+01
3.732110359669292876e+01
3.731821456223796929e+01
3.731532536152392510e+01
3.731243606876993368e+01
3.730954675721466174e+01
3.730665749910816942e+01
3.730376836577192989e+01
3.730087942768127363e+01
3.729799075452439894e+01
3.729510241522834235e+01
3.729221447796932409e+01
3.728932701017820506e+01
3.728644007852162190e+01
3.728355374882855955e+01
3.728066808597016291e+01
3.727778315375706342e+01
3.727489901491664170e+01
3.727201573113548250e+01
3.726913336310482094e+01
3.726625197054251259e+01
3.726337161221412231e+01
3.726049234597247306e+01
3.725761422881085849e+01
3.725473731693764279e+01
3.725186166587914016e+01
3.724898733056103595e+01
3.724611436530413044e+01
3.724324282373918749e+01
3.724037275871108932e+01
3.723750422224139811e+01
3.723463726559128872e+01
3.723177193944040653e+01
3.722890829411924329e+01
3.722604637977726583e+01
3.722318624644681506e+01
3.722032794404948675e+01
3.721747152238211243e+01
3.721461703109293495e+01
3.721176451965293808e+01
3.720891403732040459e+01
3.720606563308587056e+01
3.720321935557532811e+01
3.720037525291532887e+01
3.719753337260789294e+01
3.719469376145308104e+01
3.719185646551838431e+01
3.718902153013435452e+01
3.718618899989322557e+01
3.718335891864744269e+01
3.718053132953942708e+01
3.717770627509950288e+01
3.717488379739639726e+01
3.717206393815955323e+01
3.716924673882633812e+01
3.716643224056693384e+01
3.716362048432375786e+01
3.716081151080517486e+01
3.715800536038660340e+01
3.715520207296293620e+01
3.715240168782237618e+01
3.714960424358165625e+01
3.714680977817580043e+01
3.714401832885952359e+01
3.714122993220090763e+01
3.713844462408769687e+01
3.713566243976183046e+01
3.713288341387833214e+01
3.713010758055640537e+01
3.712733497336625277e+01
3.712456562524569392e+01
3.712179956841293915e+01
3.711903683431636836e+01
3.711627745359401587e+01
3.711352145601260588e+01
3.711076887039201466e+01
3.710801972453840847e+01
3.710527404520667716e+01
3.710253185809398957e+01
3.709979318785481439e+01
3.709705805813729285e+01
3.709432649163333195e+01
3.709159851011595066e+01
3.708887413445916792e+01
3.708615338466267985e+01
3.708343627989118119e+01
3.708072283852825990e+01
3.707801307825372561e+01
3.707530701613453772e+01
3.707260466868353888e+01
3.706990605184617493e+01
3.706721118094333178e+01
3.706452007064337550e+01
3.706183273497903485e+01
3.705914918736716857e+01
3.705646944061394521e+01
3.705379350691608664e+01
3.705112139786506731e+01
3.704845312444540895e+01
3.704578869701256849e+01
3.704312812527467713e+01
3.704047141832982248e+01
3.703781858475590383e+01
3.703516963270245554e+01
3.703252456997077502e+01
3.702988340410666268e+01
3.702724614249611790e+01
3.702461279241329350e+01
3.702198336100416043e+01
3.701935785523898659e+01
3.701673628185699982e+01
3.701411864732470036e+01
3.701150495784676764e+01
3.700889521943637561e+01
3.700628943802154680e+01
3.700368761956418240e+01
3.700108977015565870e+01
3.699849589607158151e+01
3.699590600382349947e+01
3.699332010024387074e+01
3.699073819256309292e+01
3.698816028841063286e+01
3.698558639578304508e+01
3.698301652312098753e+01
3.698045067954999610e+01
3.697788887518156287e+01
3.697533112132752109e+01
3.697277743055960286e+01
3.697022781667541835e+01
3.696768229468001010e+01
3.696514088079668880e+01
3.696260359243299121e+01
3.696007044806869857e+01
3.695754146711566790e+01
3.695501666981165556e+01
3.695249607716294094e+01
3.694997971090243993e+01
3.694746759342547193e+01
3.694495974770697444e+01
3.694245619722554608e+01
3.693995696588552846e+01
3.693746207792544567e+01
3.693497155784785235e+01
3.693248543040280651e+01
3.693000372061704439e+01
3.692752645385239418e+01
3.692505365586813326e+01
3.692258535284818777e+01
3.692012157138357509e+01
3.691766233843339506e+01
3.691520768126727603e+01
3.691275762737767963e+01
3.691031220438141958e+01
3.690787143993193098e+01
3.690543536164511806e+01
3.690300399707495416e+01
3.690057737377764369e+01
3.689815551942646721e+01
3.689573846189934869e+01
3.689332622929136107e+01
3.689091884989808534e+01
3.688851635233137216e+01
3.688611876583380678e+01
3.688372612062148903e+01
3.688133844808545803e+01
3.687895578084807369e+01
3.687657815273165340e+01
3.687420559869593717e+01
3.687183815479016857e+01
3.686947585811199701e+01
3.686711874673711264e+01
3.686476685962262678e+01
3.686242023651719535e+01
3.686007891788872115e+01
3.685774294484328095e+01
3.685541235901672508e+01
3.685308720248384873e+01
3.685076751775810777e+01
3.684845334787807047e+01
3.684614473649476452e+01
3.684384172790358747e+01
3.684154436704494628e+01
3.683925269952634807e+01
3.683696677168737921e+01
3.683468663068897797e+01
3.683241232460172654e+01
3.683014390247179648e+01
3.682788141432348539e+01
3.682562491106046565e+01
3.682337444429790452e+01
3.682113006621105455e+01
3.681889182943260153e+01
3.681665978696071306e+01
3.681443399205243594e+01
3.681221449811418012e+01
3.681000135860389122e+01
3.680779462694685122e+01
3.680559435645922406e+01
3.680340060027162252e+01
3.680121341125267520e+01
3.679903284195593471e+01
3.679685894462036799e+01
3.679469177121760737e+01
3.679253137350789871e+01
3.679037780307859151e+01
3.678823111136014745e+01
3.678609134962462690e+01
3.678395856897832772e+01
3.678183282036705037e+01
3.677971415461353644e+01
3.677760262248992973e+01
3.677549827479511890e+01
3.677340116239310674e+01
3.677131133619091230e+01
3.676922884705619055e+01
3.676715374568308903e+01
3.676508608242893672e+01
3.676302590715090446e+01
3.676097326906604223e+01
3.675892821664928789e+01
3.675689079757041355e+01
3.675486105866896480e+01
3.675283904597692697e+01
3.675082480477546198e+01
3.674881837963703646e+01
3.674681981442853385e+01
3.674482915229783941e+01
3.674284643566623743e+01
3.674087170622178178e+01
3.673890500490094269e+01
3.673694637186343215e+01
3.673499584647385063e+01
3.673305346729303977e+01
3.673111927207918370e+01
3.672919329779180231e+01
3.672727558057432873e+01
3.672536615570545848e+01
3.672346505754273238e+01
3.672157231948164480e+01
3.671968797393238049e+01
3.671781205230807643e+01
3.671594458503852110e+01
3.671408560163440882e+01
3.671223513078185618e+01
3.671039320044365439e+01
3.670855983802484701e+01
3.670673507061133733e+01
3.670491892515877197e+01
3.670311142855384645e+01
3.670131260756745917e+01
3.669952248870752243e+01
3.669774109799964634e+01
3.669596846079417674e+01
3.669420460166664100e+01
3.669244954439035666e+01
3.669070331193719881e+01
3.668896592647451627e+01
3.668723740933665312e+01
3.668551778097995708e+01
3.668380706093770982e+01
3.668210526776050528e+01
3.668041241893121196e+01
3.667872853078484496e+01
3.667705361846442713e+01
3.667538769590512970e+01
3.667373077581933671e+01
3.667208286967488107e+01
3.667044398768205582e+01
3.666881413880787477e+01
3.666719333082633625e+01
3.666558157039015953e+01
3.666397886308978116e+01
3.666238521348020640e+01
3.666080062508451931e+01
3.665922510038758730e+01
3.665765864082292325e+01
3.665610124675957593e+01
3.665455291750944866e+01
3.665301365136767942e+01
3.665148344567355565e+01
3.664996229686741458e+01
3.664845020053006408e+01
3.664694715140269210e+01
3.664545314337946991e+01
3.664396816946217683e+01
3.664249222171283549e+01
3.664102529131935171e+01
3.663956736884719589e+01
3.663811844455825195e+01
3.663667850859332020e+01
3.663524755094608309e+01
3.663382556132221879e+01
3.663241252904126100e+01
3.663100844307680148e+01
3.662961329218340012e+01
3.662822706498251790e+01
3.662684974995888609e+01
3.662548133540708761e+01
3.662412180936460260e+01
3.662277115954280049e+01
3.662142937326476044e+01
3.662009643741478726e+01
3.661877233840447587e+01
3.661745706216597540e+01
3.661615059416969586e+01
3.661485291945358966e+01
3.661356402266611809e+01
3.661228388812281764e+01
3.661101249985409822e+01
3.660974984162379542e+01
3.660849589694090156e+01
3.660725064912191584e+01
3.660601408141066315e+01
3.660478617709031823e+01
3.660356691957299091e+01
3.660235629250880152e+01
3.660115427990272963e+01
3.659996086623339551e+01
3.659877603661271195e+01
3.659759977694947253e+01
3.659643207402911713e+01
3.659527291550873684e+01
3.659412228987896043e+01
3.659298018640441086e+01
3.659184659504170156e+01
3.659072150635064702e+01
3.658960491140542359e+01
3.658849680171351793e+01
3.658739716916002749e+01
3.658630600596647042e+01
3.658522330462826488e+01
3.658414905782093030e+01
3.658308325829366936e+01
3.658202589876388089e+01
3.658097697182531505e+01
3.657993646988445136e+01
3.657890438512318099e+01
3.657788070947020032e+01
3.657686543455882600e+01
3.657585855166816202e+01
3.657486005168184562e+01
3.657386992510420498e+01
3.657288816214853000e+01
3.657191475288276195e+01
3.657094968739860263e+01
3.656999295596884991e+01
3.656904454916582381e+01
3.656810445793395559e+01
3.656717267362535750e+01
3.656624918797500357e+01
3.656533399297357789e+01
3.656442708066825276e+01
3.656352844298294258e+01
3.656263807161256807e+01
3.656175595799715694e+01
3.656088209335248251e+01
3.656001646869966493e+01
3.655915907485290717e+01
3.655830990238190026e+01
3.655746894159265992e+01
3.655663618257271708e+01
3.655581161531904399e+01
3.655499522989620687e+01
3.655418701654868840e+01
3.655338696575473989e+01
3.655259506825396443e+01
3.655181131506609660e+01
3.655103569750099268e+01
3.655026820716181390e+01
3.654950883594524669e+01
3.654875757603881681e+01
3.654801441991622823e+01
3.654727936033364699e+01
3.654655239032405234e+01
3.654583350318376489e+01
3.654512269245410039e+01
3.654441995190789783e+01
3.654372527554475170e+01
3.654303865759113989e+01
3.654236009249567729e+01
3.654168957489606839e+01
3.654102709954421613e+01
3.654037266123420125e+01
3.653972625479744352e+01
3.653908787515926804e+01
3.653845751739739001e+01
3.653783517676237835e+01
3.653722084865720632e+01
3.653661452859147118e+01
3.653601621212194317e+01
3.653542589478146141e+01
3.653484357200774468e+01
3.653426923909952961e+01
3.653370289122136683e+01
3.653314452345126995e+01
3.653259413083127072e+01
3.653205170838193538e+01
3.653151725108762804e+01
3.653099075387984129e+01
3.653047221162339753e+01
3.652996161911241302e+01
3.652945897110714668e+01
3.652896426240784677e+01
3.652847748791007376e+01
3.652799864262692608e+01
3.652752772171316309e+01
3.652706472049031561e+01
3.652660963444350273e+01
3.652616245918612492e+01
3.652572319039920501e+01
3.652529182375220529e+01
3.652486835482871186e+01
3.652445277908911692e+01
3.652404509189950943e+01
3.652364528862293724e+01
3.652325336471745487e+01
3.652286931579320850e+01
3.652249313763063299e+01
3.652212482617905209e+01
3.652176437754464189e+01
3.652141178796663468e+01
3.652106705378475482e+01
3.652073017141834299e+01
3.652040113738345184e+01
3.652007994834892202e+01
3.651976660119819940e+01
3.651946109306302901e+01
3.651916342132974336e+01
3.651887358363974556e+01
3.651859157788513244e+01
3.651831740217890143e+01
3.651805105479697033e+01
3.651779253411625348e+01
3.651754183856149183e+01
3.651729896655212571e+01
3.651706391644222549e+01
3.651683668644788128e+01
3.651661727456179563e+01
3.651640567847475438e+01
3.651620189552628659e+01
3.651600592269524981e+01
3.651581775663132845e+01
3.651563739370694606e+01
3.651546483004877075e+01
3.651530006152723473e+01
3.651514308372469486e+01
3.651499389190935574e+01
3.651485248101413106e+01
3.651471884560857006e+01
3.651459297987086927e+01
3.651447487758416344e+01
3.651436453217179690e+01
3.651426193675109033e+01
3.651416708417735180e+01
3.651407996707906989e+01
3.651400057789705045e+01
3.651392890893034604e+01
3.651386495238311625e+01
3.651380870040276250e+01
3.651376014510334045e+01
3.651371927857547206e+01
3.651368609288927303e+01
3.651366058009833893e+01
3.651364273224176316e+01
3.651363254132662206e+01
3.651362999927830799e+01
3.651363509787045558e+01
3.651364782866063763e+01
3.651366818295721117e+01
3.651369615182809270e+01
3.651373172613187990e+01
3.651377489654215935e+01
3.651382565356306031e+01
3.651388398755253917e+01
3.651394988875252778e+01
3.651402334730732946e+01
3.651410435326837955e+01
3.651419289660292833e+01
3.651428896720751283e+01
3.651439255490492286e+01
3.651450364941384663e+01
3.651462224029513948e+01
3.651474831687077938e+01
3.651488186812046877e+01
3.651502288259079876e+01
3.651517134834635669e+01
3.651532725295490422e+01
3.651549058348325616e+01
3.651566132648822105e+01
3.651583946799497227e+01
3.651602499345877817e+01
3.651621788771695520e+01
3.651641813494577349e+01
3.651662571862699735e+01
3.651684062152325794e+01
3.651706282566891559e+01
3.651729231239411178e+01
3.651752906240232477e+01
3.651777305589473599e+01
3.651802427270132512e+01
3.651828269238961866e+01
3.651854829436656047e+01
3.651882105800378042e+01
3.651910096276380813e+01
3.651938798828147981e+01
3.651968211441511158e+01
3.651998332130062153e+01
3.652029158939488696e+01
3.652060689948893213e+01
3.652092923269963620e+01
3.652125857045660240e+01
3.652159489449773844e+01
3.652193818688140681e+01
3.652228843000442282e+01
3.652264560660540127e+01
3.652300969976033684e+01
3.652338069291415934e+01
3.652375856997566217e+01
3.652414331543865700e+01
3.652453491447004552e+01
3.652493335295110910e+01
3.652533861749149224e+01
3.652575069541693864e+01
3.652616957471988002e+01
3.652659524399260960e+01
3.652702769237985336e+01
3.652746690955474662e+01
3.652791288569280681e+01
3.652836561143619321e+01
3.652882507786767974e+01
3.652929127651582064e+01
3.652976419939413688e+01
3.653024383904715222e+01
3.653073018856624543e+01
3.653122324157814660e+01
3.653172299224323893e+01
3.653222943528204780e+01
3.653274256602901460e+01
3.653326238051062091e+01
3.653378887552443643e+01
3.653432204868899902e+01
3.653486189847317434e+01
3.653540842423914370e+01
3.653596162630392996e+01
3.653652150599990023e+01
3.653708806574403667e+01
3.653766130913935939e+01
3.653824124107435978e+01
3.653882786775622549e+01
3.653942119667483723e+01
3.654002123654343137e+01
3.654062799723922694e+01
3.654124148974401720e+01
3.654186172609846039e+01
3.654248871939231691e+01
3.654312248379077488e+01
3.654376303457732433e+01
3.654441038820143461e+01
3.654506456233018241e+01
3.654572557589303017e+01
3.654639344910124521e+01
3.654706820344591733e+01
3.654774986169785933e+01
3.654843844789977680e+01
3.654913398728725582e+01
3.654983650611234225e+01
3.655054603147978298e+01
3.655126259133525224e+01
3.655198621457428487e+01
3.655271693112884179e+01
3.655345477198174109e+01
3.655419976915679570e+01
3.655495195571664624e+01
3.655571136576066493e+01
3.655647803441694776e+01
3.655725199784014023e+01
3.655803329320149686e+01
3.655882195862924533e+01
3.655961803310211877e+01
3.656042155635367408e+01
3.656123256882329997e+01
3.656205111162965693e+01
3.656287722651775596e+01
3.656371095576420061e+01
3.656455234206678995e+01
3.656540142844873742e+01
3.656625825818622388e+01
3.656712287474378797e+01
3.656799532170282419e+01
3.656887564269987223e+01
3.656976388139603529e+01
3.657066008147752001e+01
3.657156428668739068e+01
3.657247654087678512e+01
3.657339688803563149e+01
3.657432537228052638e+01
3.657526203781628737e+01
3.657620692889259573e+01
3.657716008976068878e+01
3.657812156463094055e+01
3.657909139764898754e+01
3.658006963290591074e+01
3.658105631446495920e+01
3.658205148637760118e+01
3.658305519268780159e+01
3.658406747744022880e+01
3.658508838470107349e+01
3.658611795858668359e+01
3.658715624328533522e+01
3.658820328306051550e+01
3.658925912223664056e+01
3.659032380517792404e+01
3.659139737627116773e+01
3.659247987991044937e+01
3.659357136047207604e+01
3.659467186227976754e+01
3.659578142956985403e+01
3.659690010645839209e+01
3.659802793691019929e+01
3.659916496471177538e+01
3.660031123345203241e+01
3.660146678652243679e+01
3.660263166713863825e+01
3.660380591836593567e+01
3.660498958313304740e+01
3.660618270423026388e+01
3.660738532429396486e+01
3.660859748578531736e+01
3.660981923097276081e+01
3.661105060191358263e+01
3.661229164040332051e+01
3.661354238787740911e+01
3.661480288532543881e+01
3.661607317328630984e+01
3.661735329189596655e+01
3.661864328092433141e+01
3.661994317978990665e+01
3.662125302756554390e+01
3.662257286298129344e+01
3.662390272442820560e+01
3.662524264996504542e+01
3.662659267731132928e+01
3.662795284379364347e+01
3.662932318624707051e+01
3.663070374093027937e+01
3.663209454349126304e+01
3.663349562895736966e+01
3.663490703172340801e+01
3.663632878554653871e+01
3.663776092357328906e+01
3.663920347841429503e+01
3.664065648223851923e+01
3.664211996684307593e+01
3.664359396369089694e+01
3.664507850390456412e+01
3.664657361818023418e+01
3.664807933664214801e+01
3.664959568873214835e+01
3.665112270319372811e+01
3.665266040811636827e+01
3.665420883097706195e+01
3.665576799864858515e+01
3.665733793736202273e+01
3.665891867260306469e+01
3.666051022896923683e+01
3.666211263007395615e+01
3.666372589852845465e+01
3.666535005596168872e+01
3.666698512306069802e+01
3.666863111963525768e+01
3.667028806467868662e+01
3.667195597638862381e+01
3.667363487215081364e+01
3.667532476850926315e+01
3.667702568113337946e+01
3.667873762479590027e+01
3.668046061338481678e+01
3.668219465994261697e+01
3.668393977669573758e+01
3.668569597506062507e+01
3.668746326564200189e+01
3.668924165822913608e+01
3.669103116178725088e+01
3.669283178445574833e+01
3.669464353354246100e+01
3.669646641545658383e+01
3.669830043558211230e+01
3.670014559820683075e+01
3.670200190658179906e+01
3.670386936304119985e+01
3.670574796906085879e+01
3.670763772519681112e+01
3.670953863095679282e+01
3.671145068472612394e+01
3.671337388380374023e+01
3.671530822448979592e+01
3.671725370215670381e+01
3.671921031130164437e+01
3.672117804559808718e+01
3.672315689791903282e+01
3.672514686030083197e+01
3.672714792388068616e+01
3.672916007887501166e+01
3.673118331462603692e+01
3.673321761967947907e+01
3.673526298183305272e+01
3.673731938813037345e+01
3.673938682482853579e+01
3.674146527737929802e+01
3.674355473041520526e+01
3.674565516770441320e+01
3.674776657208215624e+01
3.674988892540175556e+01
3.675202220852347068e+01
3.675416640132000623e+01
3.675632148267897747e+01
3.675848743052981860e+01
3.676066422193100891e+01
3.676285183319524208e+01
3.676505023999905575e+01
3.676725941745151260e+01
3.676947934014044250e+01
3.677170998220594100e+01
3.677395131745382884e+01
3.677620331943300869e+01
3.677846596138230240e+01
3.678073921605061969e+01
3.678302305551223839e+01
3.678531745108926287e+01
3.678762237337334540e+01
3.678993779227474903e+01
3.679226367705477685e+01
3.679459999633873934e+01
3.679694671811915185e+01
3.679930380975401505e+01
3.680167123796609019e+01
3.680404896884606103e+01
3.680643696785661945e+01
3.680883519984823238e+01
3.681124362909440606e+01
3.681366221932106697e+01
3.681609093370961006e+01
3.681852973488827985e+01
3.682097858491278686e+01
3.682343744519918971e+01
3.682590627638855807e+01
3.682838503817953324e+01
3.683087368918513249e+01
3.683337218683541892e+01
3.683588048730734954e+01
3.683839854546052095e+01
3.684092631479132507e+01
3.684346374744271202e+01
3.684601079426549575e+01
3.684856740487282423e+01
3.685113352764793859e+01
3.685370910971872149e+01
3.685629409693812164e+01
3.685888843391230552e+01
3.686149206409012180e+01
3.686410492987108967e+01
3.686672697268121368e+01
3.686935813301762721e+01
3.687199835048441088e+01
3.687464756381677944e+01
3.687730571089156939e+01
3.687997272875523436e+01
3.688264855367719974e+01
3.688533312118172347e+01
3.688802636603012530e+01
3.689072822217564607e+01
3.689343862273102559e+01
3.689615749997891214e+01
3.689888478542411576e+01
3.690162040984100145e+01
3.690436430325462425e+01
3.690711639486928419e+01
3.690987661302620637e+01
3.691264488522951126e+01
3.691542113822757898e+01
3.691820529811690221e+01
3.692099729040006650e+01
3.692379703995025153e+01
3.692660447090168674e+01
3.692941950648845051e+01
3.693224206884331551e+01
3.693507207884045584e+01
3.693790945609783449e+01
3.694075411911599360e+01
3.694360598540709617e+01
3.694646497154406006e+01
3.694933099316295255e+01
3.695220396494193693e+01
3.695508380055396458e+01
3.695797041261749172e+01
3.696086371269296933e+01
3.696376361132315225e+01
3.696667001806655151e+01
3.696958284150659324e+01
3.697250198924804465e+01
3.697542736789687012e+01
3.697835888302843443e+01
3.698129643917025788e+01
3.698423993980917146e+01
3.698718928740812828e+01
3.699014438342793909e+01
3.699310512836652265e+01
3.699607142182341590e+01
3.699904316257995163e+01
3.700202024865500761e+01
3.700500257730915621e+01
3.700799004506045975e+01
3.701098254777433993e+01
3.701397998076993190e+01
3.701698223888851658e+01
3.701998921656480945e+01
3.702300080791384573e+01
3.702601690677889223e+01
3.702903740672579147e+01
3.703206220102948976e+01
3.703509118269368372e+01
3.703812424450357099e+01
3.704116127909224332e+01
3.704420217902460877e+01
3.704724683689492082e+01
3.705029514539511837e+01
3.705334699733540305e+01
3.705640228564046623e+01
3.705946090333983278e+01
3.706252274355825449e+01
3.706558769948367171e+01
3.706865566426697711e+01
3.707172653088277769e+01
3.707480019206036559e+01
3.707787654030328639e+01
3.708095546789036945e+01
3.708403686683196554e+01
3.708712062889438954e+01
3.709020664570810766e+01
3.709329480883209129e+01
3.709638500975484732e+01
3.709947713992566776e+01
3.710257109079751103e+01
3.710566675377545920e+01
3.710876402008133113e+01
3.711186278067680178e+01
3.711496292635112582e+01
3.711806434793057718e+01
3.712116693648012244e+01
3.712427058342722574e+01
3.712737518060468034e+01
3.713048062021560014e+01
3.713358679476333890e+01
3.713669359702128503e+01
3.713980092007382439e+01
3.714290865740500180e+01
3.714601670299012426e+01
3.714912495134644388e+01
3.715223329753121817e+01
3.715534163712227667e+01
3.715844986621024049e+01
3.716155788138586757e+01
3.716466557970798590e+01
3.716777285867133429e+01
3.717087961618124581e+01
3.717398575050891907e+01
3.717709116021250537e+01
3.718019574404267047e+01
3.718329940085883578e+01
3.718640202957174523e+01
3.718950352911525670e+01
3.719260379842980058e+01
3.719570273642542446e+01
3.719880024191458290e+01
3.720189621355086018e+01
3.720499054982604292e+01
3.720808314913643500e+01
3.721117390986178464e+01
3.721426273037703680e+01
3.721734950895984895e+01
3.722043414364744507e+01
3.722351653217726408e+01
3.722659657209808870e+01
3.722967416098145321e+01
3.723274919659610305e+01
3.723582157699280515e+01
3.723889120054047197e+01
3.724195796596520580e+01
3.724502177242247569e+01
3.724808251961799499e+01
3.725114010796659159e+01
3.725419443875011183e+01
3.725724541422174951e+01
