3.741508091447909123e+01
3.726029293760325345e+01
3.726333691295255335e+01
3.726637724496612236e+01
3.726941383886613579e+01
3.727244660046682867e+01
3.727547543634510419e+01
3.727850025399067846e+01
3.728152096190073195e+01
3.728453746962584603e+01
3.728754968776430445e+01
3.729055752792721279e+01
3.729356090271140545e+01
3.729655972566942523e+01
3.729955391123663588e+01
3.730254337465253656e+01
3.730552803198240497e+01
3.730850780024897517e+01
3.731148259756323426e+01
3.731445234318499615e+01
3.731741695752123178e+01
3.732037636207074627e+01
3.732333047933483527e+01
3.732627923273475545e+01
3.732922254657884054e+01
3.733216034611442069e+01
3.733509255762454870e+01
3.733801910848087857e+01
3.734093992715857979e+01
3.734385494327172950e+01
3.734676408762231148e+01
3.734966729223369697e+01
3.735256449035873771e+01
3.735545561645481882e+01
3.735834060614033092e+01
3.736121939616975851e+01
3.736409192443889538e+01
3.736695813000083177e+01
3.736981795308776100e+01
3.737267133515522488e+01
3.737551821893611503e+01
3.737835854846153438e+01
3.738119226903494052e+01
3.738401932717901843e+01
3.738683967055915502e+01
3.738965324786508404e+01
3.739246000866037178e+01
3.739525990327867078e+01
3.739805288286318330e+01
3.740083889953082519e+01
3.740361790652370644e+01
3.740638985826324614e+01
3.740915471033610373e+01
3.741191241946064139e+01
3.741466294344463250e+01
3.741740624112735247e+01
3.742014227232077417e+01
3.742287099777508530e+01
3.742559237916953663e+01
3.742830637911796288e+01
3.743101296118496890e+01
3.743371208990802756e+01
3.743640373082147477e+01
3.743908785048447641e+01
3.744176441651189435e+01
3.744443339759056499e+01
3.744709476345464338e+01
3.744974848481719931e+01
3.745239453328129287e+01
3.745503288124427144e+01
3.745766350180986848e+01
3.746028636876268791e+01
3.746290145660985615e+01
3.746550874058961966e+01
3.746810819661367731e+01
3.747069980121734289e+01
3.747328353154382086e+01
3.747585936536641071e+01
3.747842728117027633e+01
3.748098725823896871e+01
3.748353927667091057e+01
3.748608331734811827e+01
3.748861936190981936e+01
3.749114739271927021e+01
3.749366739280036853e+01
3.749617934577235445e+01
3.749868323582447260e+01
3.750117904775391509e+01
3.750366676706616431e+01
3.750614638008310209e+01
3.750861787399370684e+01
3.751108123685115459e+01
3.751353645755436617e+01
3.751598352582465168e+01
3.751842243218536055e+01
3.752085316796780745e+01
3.752327572533861400e+01
3.752569009730569149e+01
3.752809627768424861e+01
3.753049426104725228e+01
3.753288404268757716e+01
3.753526561859966648e+01
3.753763898545632571e+01
3.754000414054947043e+01
3.754236108171144082e+01
3.754470980724799745e+01
3.754705031584892083e+01
3.754938260643628212e+01
3.755170667802735096e+01
3.755402252971731514e+01
3.755633016074189356e+01
3.755862957050980100e+01
3.756092075858449419e+01
3.756320372466016266e+01
3.756547846856984307e+01
3.756774499034614223e+01
3.757000329032484842e+01
3.757225336924074810e+01
3.757449522825531574e+01
3.757672886891222674e+01
3.757895429307644974e+01
3.758117150286840058e+01
3.758338050055721169e+01
3.758558128849106339e+01
3.758777386920572638e+01
3.758995824565106858e+01
3.759213442134635841e+01
3.759430240043146654e+01
3.759646218768777715e+01
3.759861378852997404e+01
3.760075720892765361e+01
3.760289245526852397e+01
3.760501953423329269e+01
3.760713845272317712e+01
3.760924921780109997e+01
3.761135183663766668e+01
3.761344631651768822e+01
3.761553266490309255e+01
3.761761088948228604e+01
3.761968099816785838e+01
3.762174299906219943e+01
3.762379690042015312e+01
3.762584271061366081e+01
3.762788043809350569e+01
3.762991009134424303e+01
3.763193167883130741e+01
3.763394520894725304e+01
3.763595068995692117e+01
3.763794812993783978e+01
3.763993753672934872e+01
3.764191891790124345e+01
3.764389228071560467e+01
3.764585763204092217e+01
3.764781497820679590e+01
3.764976432481966384e+01
3.765170567657761325e+01
3.765363903715240212e+01
3.765556440924392234e+01
3.765748179483627212e+01
3.765939119550841951e+01
3.766129261263284889e+01
3.766318604744760279e+01
3.766507150106696855e+01
3.766694897446875245e+01
3.766881846847092419e+01
3.767067998370526283e+01
3.767253352059597660e+01
3.767437907935483565e+01
3.767621665999192260e+01
3.767804626231665566e+01
3.767986788590668112e+01
3.768168153004949517e+01
3.768348719367236299e+01
3.768528487526160831e+01
3.768707457276334338e+01
3.768885628346572503e+01
3.769063000386464779e+01
3.769239572951681794e+01
3.769415345493568026e+01
3.769590317362079901e+01
3.769764487818856225e+01
3.769937856045620350e+01
3.770110421144291024e+01
3.770282182138763716e+01
3.770453137983404446e+01
3.770623287573013016e+01
3.770792629747327140e+01
3.770961163289202034e+01
3.771128886923175827e+01
3.771295799323486619e+01
3.771461899132998496e+01
3.771627184983208281e+01
3.771791655504014784e+01
3.771955309321809580e+01
3.772118145052688476e+01
3.772280161295090295e+01
3.772441356619508923e+01
3.772601729555284322e+01
3.772761278580514954e+01
3.772920002117810157e+01
3.773077898533265540e+01
3.773234966137479773e+01
3.773391203191641807e+01
3.773546607922479978e+01
3.773701178541601564e+01
3.773854913258300314e+01
3.774007810283017506e+01
3.774159867827201253e+01
3.774311084104139979e+01
3.774461457331936032e+01
3.774610985738049607e+01
3.774759667564318022e+01
3.774907501072279103e+01
3.775054484549465883e+01
3.775200616314629087e+01
3.775345894716534190e+01
3.775490318125650901e+01
3.775633884925547790e+01
3.775776593510230583e+01
3.775918442288986654e+01
3.776059429698531744e+01
3.776199554220323051e+01
3.776338814395342780e+01
3.776477208826310772e+01
3.776614736166268926e+01
3.776751395104824383e+01
3.776887184363161509e+01
3.777022102695485728e+01
3.777156148885986653e+01
3.777289321738106764e+01
3.777421620062839480e+01
3.777553042671408434e+01
3.777683588371654366e+01
3.777813255964905892e+01
3.777942044242175257e+01
3.778069951982003971e+01
3.778196977951724023e+01
3.778323120909794142e+01
3.778448379605403318e+01
3.778572752775647103e+01
3.778696239147084412e+01
3.778818837448693557e+01
3.778940546433304348e+01
3.779061364896696773e+01
3.779181291686664679e+01
3.779300325700487662e+01
3.779418465873933286e+01
3.779535711169089751e+01
3.779652060568434280e+01
3.779767513077474916e+01
3.779882067729148787e+01
3.779995723578088729e+01
3.780108479683104150e+01
3.780220335091225792e+01
3.780331288835484571e+01
3.780441339941165779e+01
3.780550487424954298e+01
3.780658730282974034e+01
3.780766067477958359e+01
3.780872497935476417e+01
3.780978020553210683e+01
3.781082634218524419e+01
3.781186337821641530e+01
3.781289130259280284e+01
3.781391010433520705e+01
3.781491977245309499e+01
3.781592029582808578e+01
3.781691166317632735e+01
3.781789386316482648e+01
3.781886688458910584e+01
3.781983071652269501e+01
3.782078534842661810e+01
3.782173077023463748e+01
3.782266697241600184e+01
3.782359394598181268e+01
3.782451168241437500e+01
3.782542017355471131e+01
3.782631941151152688e+01
3.782720938862763660e+01
3.782809009747270323e+01
3.782896153081462387e+01
3.782982368158010900e+01
3.783067654284946713e+01
3.783152010790395536e+01
3.783235437029360781e+01
3.783317932387390670e+01
3.783399496282593333e+01
3.783480128171544976e+01
3.783559827557444777e+01
3.783638593995929256e+01
3.783716427099625434e+01
3.783793326542412672e+01
3.783869292058518141e+01
3.783944323433730261e+01
3.784018420497002211e+01
3.784091583121790592e+01
3.784163811232276231e+01
3.784235104801104654e+01
3.784305463835443106e+01
3.784374888362939515e+01
3.784443378426935567e+01
3.784510934086068801e+01
3.784577555411435412e+01
3.784643242481129022e+01
3.784707995371856981e+01
3.784771814149095803e+01
3.784834698862025704e+01
3.784896649544400304e+01
3.784957666214647531e+01
3.785017748870218668e+01
3.785076897478823810e+01
3.785135111974928890e+01
3.785192392267651229e+01
3.785248738256450451e+01
3.785304149845162414e+01
3.785358626949120264e+01
3.785412169496918011e+01
3.785464777429061201e+01
3.785516450693692292e+01
3.785567189242419772e+01
3.785616993029943700e+01
3.785665862016120542e+01
3.785713796170171719e+01
3.785760795480151586e+01
3.785806859963883397e+01
3.785851989672195828e+01
3.785896184686125565e+01
3.785939445120740743e+01
3.785981771139589114e+01
3.786023162969140543e+01
3.786063620902621807e+01
3.786103145291963301e+01
3.786141736533220126e+01
3.786179395050147178e+01
3.786216121276605406e+01
3.786251915639649468e+01
3.786286778547392373e+01
3.786320710384273980e+01
3.786353711515585019e+01
3.786385782300371972e+01
3.786416923108330934e+01
3.786447134337782217e+01
3.786476416431301573e+01
3.786504769883273980e+01
3.786532195238579135e+01
3.786558693087582839e+01
3.786584264061413307e+01
3.786608908828613806e+01
3.786632628092468167e+01
3.786655422587263331e+01
3.786677293075036488e+01
3.786698240347293165e+01
3.786718265231404246e+01
3.786737368596414655e+01
3.786755551356034033e+01
3.786772814472113424e+01
3.786789158960557700e+01
3.786804585895878006e+01
3.786819096410680174e+01
3.786832691690865715e+01
3.786845372969669654e+01
3.786857141523739045e+01
3.786867998672531854e+01
3.786877945780344845e+01
3.786886984260286937e+01
3.786895115578454352e+01
3.786902341255670734e+01
3.786908662866694897e+01
3.786914082038065743e+01
3.786918600443807037e+01
3.786922219798502454e+01
3.786924941849981252e+01
3.786926768374443952e+01
3.786927701174899141e+01
3.786927742081260106e+01
3.786926892948877565e+01
3.786925155654551389e+01
3.786922532094286709e+01
3.786919024186610727e+01
3.786914633876958902e+01
3.786909363135734452e+01
3.786903213949351965e+01
3.786896188309724920e+01
3.786888288208528763e+01
3.786879515637407678e+01
3.786869872587887897e+01
3.786859361045838313e+01
3.786847982983501026e+01
3.786835740354438684e+01
3.786822635092386946e+01
3.786808669113509751e+01
3.786793844321879021e+01
3.786778162615630094e+01
3.786761625891661964e+01
3.786744236048875933e+01
3.786725994989078714e+01
3.786706904615937219e+01
3.786686966835105039e+01
3.786666183556685894e+01
3.786644556698675501e+01
3.786622088189331237e+01
3.786598779966039530e+01
3.786574633971644488e+01
3.786549652153416190e+01
3.786523836467958404e+01
3.786497188889818943e+01
3.786469711417471018e+01
3.786441406072577109e+01
3.786412274895354813e+01
3.786382319940143049e+01
3.786351543270571085e+01
3.786319946951819304e+01
3.786287533039654107e+01
3.786254303568109947e+01
3.786220260539407434e+01
3.786185405920692659e+01
3.786149741646234901e+01
3.786113269617089117e+01
3.786075991698913157e+01
3.786037909730985973e+01
3.785999025549838137e+01
3.785959341013663959e+01
3.785918858017677024e+01
3.785877578504690177e+01
3.785835504477453384e+01
3.785792638011477607e+01
3.785748981263090229e+01
3.785704536471450865e+01
3.785659305956862397e+01
3.785613292117530193e+01
3.785566497423982923e+01
3.785518924407745800e+01
3.785470575644272628e+01
3.785421453735189345e+01
3.785371561294249432e+01
3.785320900938445021e+01
3.785269475285262075e+01
3.785217286954706850e+01
3.785164338570553610e+01
3.785110632759258920e+01
3.785056172153648646e+01
3.785000959405370224e+01
3.784944997198424232e+01
3.784888288254797573e+01
3.784830835332898147e+01
3.784772641226084744e+01
3.784713708767529283e+01
3.784654040841606815e+01
3.784593640396163039e+01
3.784532510448550369e+01
3.784470654081533070e+01
3.784408074431888735e+01
3.784344774678521617e+01
3.784280758034182668e+01
3.784216027742161970e+01
3.784150587078527650e+01
3.784084439356905705e+01
3.784017587931892024e+01
3.783950036201494527e+01
3.783881787609573166e+01
3.783812845646533418e+01
3.783743213846602771e+01
3.783672895783071510e+01
3.783601895063626586e+01
3.783530215325105672e+01
3.783457860228246261e+01
3.783384833455949092e+01
3.783311138715340149e+01
3.783236779740708755e+01
3.783161760295080001e+01
3.783086084169458019e+01
3.783009755180604827e+01
3.782932777168915806e+01
3.782855153996496256e+01
3.782776889545620236e+01
3.782697987717590848e+01
3.782618452430229183e+01
3.782538287615268757e+01
3.782457497219844811e+01
3.782376085211684824e+01
3.782294055583813019e+01
3.782211412356623725e+01
3.782128159578302729e+01
3.782044301324176416e+01
3.781959841693042534e+01
3.781874784799995837e+01
3.781789134767402771e+01
3.781702895713732460e+01
3.781616071740251783e+01
3.781528666920050341e+01
3.781440685297106796e+01
3.781352130900452835e+01
3.781263007768954054e+01
3.781173319974239178e+01
3.781083071632046710e+01
3.780992266901777299e+01
3.780900909980400826e+01
3.780809005096362085e+01
3.780716556505926462e+01
3.780623568491858322e+01
3.780530045362596070e+01
3.780435991450445243e+01
3.780341411109386485e+01
3.780246308713374503e+01
3.780150688654728697e+01
3.780054555342431399e+01
3.779957913202571262e+01
3.779860766684041806e+01
3.779763120266780163e+01
3.779664978464645486e+01
3.779566345821088191e+01
3.779467226903071264e+01
3.779367626297226224e+01
3.779267548607480620e+01
3.779166998451312764e+01
3.779065980456499574e+01
3.778964499265365617e+01
3.778862559547504674e+01
3.778760166012893507e+01
3.778657323419744785e+01
3.778554036578763231e+01
3.778450310354957509e+01
3.778346149664977105e+01
3.778241559470844635e+01
3.778136544773592220e+01
3.778031110606996634e+01
3.777925262029362585e+01
3.777819004113657542e+01
3.777712341939685814e+01
3.777605280593088111e+01
3.777497825171640500e+01
3.777389980793509494e+01
3.777281752602193166e+01
3.777173145767271478e+01
3.777064165482531166e+01
3.776954816962627604e+01
3.776845105439453931e+01
3.776735036161341696e+01
3.776624614397513113e+01
3.776513845444780770e+01
3.776402734631226821e+01
3.776291287315306278e+01
3.776179508881144642e+01
3.776067404730243027e+01
3.775954980270444139e+01
3.775842240905105029e+01
3.775729192025863767e+01
3.775615839009701347e+01
3.775502187216780925e+01
3.775388241984971671e+01
3.775274008621358490e+01
3.775159492395308547e+01
3.775044698537382004e+01
3.774929632243308930e+01
3.774814298679918778e+01
3.774698702994471944e+01
3.774582850326044081e+01
3.774466745807752233e+01
3.774350394553685817e+01
3.774233801639608288e+01
3.774116972093103328e+01
3.773999910900865729e+01
3.773882623022915084e+01
3.773765113397254822e+01
3.773647386933529191e+01
3.773529448508924133e+01
3.773411302973996584e+01
3.773292955161431195e+01
3.773174409889732317e+01
3.773055671963115287e+01
3.772936746172276656e+01
3.772817637297012539e+01
3.772698350108354504e+01
3.772578889367974853e+01
3.772459259823209266e+01
3.772339466197016122e+01
3.772219513174913175e+01
3.772099405392599891e+01
3.771979147427085621e+01
3.771858743792297020e+01
3.771738198938000863e+01
3.771617517249892870e+01
3.771496703050370769e+01
3.771375760601839033e+01
3.771254694114301032e+01
3.771133507754702663e+01
3.771012205650338700e+01
3.770890791880952264e+01
3.770769270465678602e+01
3.770647645357097844e+01
3.770525920443370893e+01
3.770404099548040477e+01
3.770282186427785831e+01
3.770160184782062629e+01
3.770038098275011862e+01
3.769915930552017613e+01
3.769793685242429149e+01
3.769671365956148890e+01
3.769548976282259645e+01
3.769426519789902841e+01
3.769304000027687351e+01
3.769181420522514969e+01
3.769058784781819327e+01
3.768936096298237715e+01
3.768813358551749104e+01
3.768690575006068144e+01
3.768567749099874220e+01
3.768444884236481585e+01
3.768321983776042572e+01
3.768199051031747615e+01
3.768076089267773909e+01
3.767953101696556217e+01
3.767830091475470766e+01
3.767707061702742521e+01
3.767584015411107856e+01
3.767460955559533176e+01
3.767337885025907696e+01
3.767214806603919186e+01
3.767091723006172543e+01
3.766968636874020859e+01
3.766845550787698471e+01
3.766722467267674546e+01
3.766599388775826185e+01
3.766476317733842194e+01
3.766353256553904316e+01
3.766230207663039664e+01
3.766107173514022577e+01
3.765984156585278697e+01
3.765861159374743039e+01
3.765738184392260024e+01
3.765615234151981383e+01
3.765492311165154860e+01
3.765369417931744778e+01
3.765246556927081656e+01
3.765123730583840000e+01
3.765000941274497848e+01
3.764878191298770815e+01
3.764755482876984161e+01
3.764632818146269244e+01
3.764510199156469383e+01
3.764387627868869401e+01
3.764265106161840890e+01
3.764142635838536677e+01
3.764020218630781045e+01
3.763897856203546866e+01
3.763775550162939965e+01
3.763653302059895367e+01
3.763531113383453430e+01
3.763408985548577590e+01
3.763286919888359705e+01
3.763164917653427466e+01
3.763042980013599248e+01
3.762921108058657893e+01
3.762799302798927670e+01
3.762677565167707883e+01
3.762555896030618641e+01
3.762434296206050988e+01
3.762312766490877891e+01
3.762191307678762797e+01
3.762069920564928083e+01
3.761948605940498425e+01
3.761827364581682076e+01
3.761706197236519955e+01
3.761585104610752950e+01
3.761464087355250996e+01
3.761343146056946551e+01
3.761222281235615839e+01
3.761101493346598801e+01
3.760980782782839782e+01
3.760860149871663083e+01
3.760739594872334379e+01
3.760619117985498860e+01
3.760498719378311705e+01
3.760378399212384437e+01
3.760258157656634381e+01
3.760137994882993695e+01
3.760017911054520567e+01
3.759897906311650218e+01
3.759777980758262572e+01
3.759658134449007605e+01
3.759538367378295476e+01
3.759418679471221481e+01
3.759299070578304480e+01
3.759179540475282266e+01
3.759060088867290261e+01
3.758940715395866761e+01
3.758821419646446316e+01
3.758702201153706568e+01
3.758583059403996174e+01
3.758463993836102901e+01
3.758345003841150600e+01
3.758226088762296513e+01
3.758107247897058301e+01
3.757988480504611317e+01
3.757869785817369745e+01
3.757751163055297638e+01
3.757632611440704551e+01
3.757514130209925440e+01
3.757395718619837766e+01
3.757277375949798426e+01
3.757159101499880904e+01
3.757040894586382507e+01
3.756922754536748954e+01
3.756804680685377917e+01
3.756686672369902880e+01
3.756568728928066747e+01
3.756450849696153682e+01
3.756333034008586935e+01
3.756215281197527389e+01
3.756097590592571578e+01
3.755979961521228461e+01
3.755862393311046787e+01
3.755744885294674162e+01
3.755627436816174480e+01
3.755510047234815829e+01
3.755392715927199987e+01
3.755275442291539179e+01
3.755158225753781664e+01
3.755041065772368114e+01
3.754923961839586610e+01
3.754806913480587838e+01
3.754689920253466795e+01
3.754572981750517613e+01
3.754456097596276010e+01
3.754339267440391836e+01
3.754222490948264834e+01
3.754105767792950132e+01
3.753989097650077156e+01
3.753872480196670836e+01
3.753755915113667641e+01
3.753639402089704191e+01
3.753522940823246046e+01
3.753406531022380932e+01
3.753290172403049496e+01
3.753173864686112182e+01
3.753057607594021761e+01
3.752941400849155684e+01
3.752825244174190544e+01
3.752709137292089991e+01
3.752593079925602382e+01
3.752477071798026742e+01
3.752361112632711837e+01
3.752245202149339320e+01
3.752129340061283358e+01
3.752013526077442407e+01
3.751897759908658259e+01
3.751782041280263513e+01
3.751666369948729596e+01
3.751550745713822721e+01
3.751435168423172684e+01
3.751319637975663568e+01
3.751204154327559337e+01
3.751088717498135594e+01
3.750973327571809790e+01
3.750857984695983305e+01
3.750742689072163216e+01
3.750627440938604451e+01
3.750512240549355170e+01
3.750397088157388481e+01
3.750281984003578373e+01
3.750166928307822189e+01
3.750051921260549648e+01
3.749936963019393232e+01
3.749822053716190595e+01
3.749707193469237865e+01
3.749592382390097356e+01
3.749477620582018034e+01
3.749362908135443462e+01
3.749248245126337054e+01
3.749133631619186247e+01
3.749019067672929850e+01
3.748904553347076529e+01
3.748790088706660129e+01
3.748675673826114263e+01
3.748561308792476154e+01
3.748446993706824770e+01
3.748332728681055670e+01
3.748218513829387177e+01
3.748104349259772761e+01
3.747990235072322918e+01
3.747876171369421883e+01
3.747762158276457711e+01
3.747648195963040507e+01
3.747534284654676640e+01
3.747420424638300318e+01
3.747306616271804813e+01
3.747192859998051517e+01
3.747079156354595142e+01
3.746965505974930011e+01
3.746851909584479756e+01
3.746738367992203678e+01
3.746624882076062590e+01
3.746511452764980987e+01
3.746398081021976623e+01
3.746284767830409379e+01
3.746171514183733109e+01
3.746058321079146936e+01
3.745945189515432361e+01
3.745832120494689121e+01
3.745719115026506785e+01
3.745606174132815624e+01
3.745493298853225639e+01
3.745380490251239536e+01
3.745267749419984682e+01
3.745155077485991768e+01
3.745042475611609234e+01
3.744929944996447801e+01
3.744817486876483059e+01
3.744705102520530460e+01
3.744592793226425442e+01
3.744480560318569218e+01
3.744368405145668532e+01
3.744256329077402512e+01
3.744144333500605626e+01
3.744032419816031165e+01
3.743920589436287827e+01
3.743808843785037510e+01
3.743697184296975422e+01
3.743585612417808761e+01
3.743474129602875422e+01
3.743362737313711364e+01
3.743251437016469652e+01
3.743140230186480721e+01
3.743029118314851189e+01
3.742918102910491740e+01
3.742807185498144662e+01
3.742696367617680409e+01
3.742585650830213950e+01
3.742475036732594162e+01
3.742364526973751282e+01
3.742254123264508792e+01
3.742143827378340148e+01
3.742033641145309275e+01
3.741923566443765736e+01
3.741813605193794956e+01
3.741703759352229497e+01
3.741594030907457835e+01
3.741484421872880972e+01
3.741374934278408659e+01
3.741265570165567311e+01
3.741156331592929973e+01
3.741047220647780591e+01
3.740938239456026082e+01
3.740829390187238346e+01
3.740720675053067623e+01
3.740612096299134492e+01
3.740503656194582049e+01
3.740395357024352307e+01
3.740287201085851621e+01
3.740179190687071298e+01
3.740071328143250184e+01
3.739963615773049810e+01
3.739856055895021569e+01
3.739748650822316023e+01
3.739641402856717889e+01
3.739534314287348593e+01
3.739427387396097657e+01
3.739320624466455456e+01
3.739214027791767592e+01
3.739107599680951921e+01
3.739001342461781974e+01
3.738895258483196926e+01
3.738789350118389621e+01
3.738683619769159350e+01
3.738578069870070664e+01
3.738472702890566524e+01
3.738367521334744481e+01
3.738262527739864538e+01
3.738157724674952220e+01
3.738053114740770866e+01
3.737948700571833882e+01
3.737844484840171333e+01
3.737740470259875991e+01
3.737636659591165511e+01
3.737533055642781932e+01
3.737429661272835801e+01
3.737326479389550826e+01
3.737223512952402160e+01
3.737120764972567599e+01
3.737018238512211354e+01
3.736915936683184469e+01
3.736813862645624340e+01
3.736712019606653712e+01
3.736610410819370287e+01
3.736509039582129077e+01
3.736407909238117497e+01
3.736307023175413633e+01
3.736206384826756022e+01
3.736105997667458922e+01
3.736005865212064947e+01
3.735905991012063510e+01
3.735806378654392290e+01
3.735707031758379060e+01
3.735607953972291284e+01
3.735509148974075799e+01
3.735410620477454557e+01
3.735312372238411882e+01
3.735214408057490232e+01
3.735116731780040311e+01
3.735019347299297010e+01
3.734922258562180986e+01
3.734825469573152645e+01
3.734728984392609163e+01
3.734632807130703469e+01
3.734536941941067312e+01
3.734441393018230571e+01
3.734346164598552065e+01
3.734251260962415131e+01
3.734156686436614336e+01
3.734062445397426444e+01
3.733968542274362790e+01
3.733874981553235983e+01
3.733781767777576022e+01
3.733688905547995063e+01
3.733596399519116460e+01
3.733504254394755151e+01
3.733412474922800328e+01
3.733321065891167478e+01
3.733230032125801756e+01
3.733139378489846649e+01
3.733049109881641670e+01
3.732959231230577046e+01
3.732869747491388779e+01
3.732780663637385032e+01
3.732691984653181549e+01
3.732603715527632460e+01
3.732515861246467637e+01
3.732428426784051823e+01
3.732341417095634029e+01
3.732254837111732115e+01
3.732168691734181465e+01
3.732082985832274602e+01
3.731997724238803471e+01
3.731912911747271977e+01
3.731828553110663904e+01
3.731744653040311022e+01
3.731661216203684006e+01
3.731578247221893463e+01
3.731495750667971123e+01
3.731413731065632788e+01
3.731332192888143595e+01
3.731251140557760948e+01
3.731170578445472330e+01
3.731090510869176313e+01
3.731010942089616833e+01
3.730931876305932349e+01
3.730853317652364609e+01
3.730775270195077553e+01
3.730697737926916346e+01
3.730620724760518669e+01
3.730544234521615010e+01
3.730468270944571429e+01
3.730392837675625373e+01
3.730317938285570989e+01
3.730243576284487972e+01
3.730169755134423326e+01
3.730096478261195614e+01
3.730023749060747917e+01
3.729951570893219071e+01
3.729879947066303458e+01
3.729808880816175076e+01
3.729738375293473496e+01
3.729668433559709939e+01
3.729599058595079697e+01
3.729530253310935706e+01
3.729462020557888025e+01
3.729394363126104395e+01
3.729327283741422150e+01
3.729260785061948980e+01
3.729194869675048807e+01
3.729129540092088746e+01
3.729064798742012954e+01
3.729000647969207449e+01
3.728937090037105406e+01
3.728874127130431049e+01
3.728811761351889231e+01
3.728749994719925809e+01
3.728688829173403008e+01
3.728628266579293893e+01
3.728568308737064285e+01
3.728508957377889743e+01
3.728450214159585130e+01
3.728392080658029784e+01
3.728334558355373218e+01
3.728277648627268803e+01
3.728221352733804395e+01
3.728165671816284288e+01
3.728110606897799073e+01
3.728056158884873383e+01
3.728002328569497337e+01
3.727949116633988069e+01
3.727896523661203076e+01
3.727844550147284508e+01
3.727793196510314999e+01
3.727742463092444325e+01
3.727692350159384915e+01
3.727642857901464879e+01
3.727593986436629336e+01
3.727545735813730232e+01
3.727498106015232793e+01
3.727451096960408705e+01
3.727404708510865561e+01
3.727358940477925842e+01
3.727313792628543609e+01
3.727269264687128469e+01
3.727225356332694162e+01
3.727182067191623815e+01
3.727139396827701745e+01
3.727097344731760131e+01
3.727055910312492415e+01
3.727015092890283654e+01
3.726974891695910230e+01
3.726935305873136883e+01
3.726896334481701700e+01
3.726857976498547487e+01
3.726820230817006063e+01
3.726783096242861149e+01
3.726746571487301907e+01
3.726710655160739805e+01
3.726675345771311498e+01
3.726640641727271941e+01
3.726606541341236323e+01
3.726573042835497063e+01
3.726540144346945027e+01
3.726507843930142627e+01
3.726476139558641876e+01
3.726445029124739250e+01
3.726414510436997318e+01
3.726384581215323522e+01
3.726355239084975324e+01
3.726326481571157245e+01
3.726298306094873425e+01
3.726270709970150108e+01
3.726243690401739883e+01
3.726217244481367175e+01
3.726191369182021162e+01
3.726166061352447656e+01
3.726141317713582168e+01
3.726117134856254864e+01
3.726093509239082380e+01
3.726070437186462669e+01
3.726047914886662227e+01
3.726025938390294812e+01
3.726004503610159446e+01
3.725983606323517705e+01
3.725963242177676449e+01
3.725943406698595339e+01
3.725924095300366901e+01
3.725905303293622239e+01
3.725887025893261750e+01
3.725869258226953917e+01
3.725851995344031309e+01
3.725835232223016646e+01
3.725818963777300752e+01
3.725803184858773420e+01
3.725787890258042268e+01
3.725773074700659038e+01
3.725758732840908038e+01
3.725744859255889452e+01
3.725731448441838722e+01
3.725718494812004877e+01
3.725705992693360002e+01
3.725693936319898114e+01
3.725682319821842725e+01
3.725671137212221140e+01
3.725660382376558744e+01
3.725650049073578174e+01
3.725640130946806039e+01
3.725630621534627096e+01
3.725621514266883594e+01
3.725612802450478966e+01
3.725604479255166268e+01
3.725596537705770572e+01
3.725588970680548329e+01
3.725581770914507729e+01
3.725574931005948542e+01
3.725568443422318410e+01
3.725562300501976409e+01
3.725556494451866740e+01
3.725551017343433813e+01
3.725545861108737711e+01
3.725541017537052824e+01
3.725536478271467189e+01
3.725532234805867660e+01
3.725528278483390210e+01
3.725524600496329697e+01
3.725521191886535632e+01
3.725518043546195912e+01
3.725515146219694884e+01
3.725512490506147145e+01
3.725510066860869074e+01
3.725507865594597234e+01
3.725505876872036737e+01
3.725504090712737337e+01
3.725502496994702994e+01
3.725501085457607076e+01
3.725499845702408663e+01
3.725498767187843896e+01
3.725497839227800512e+01
3.725497050992390058e+01
3.725496391511750005e+01
3.725495849680230975e+01
